size	colour	x	y	clickSelects	key	showSelectedlegendcolour	PANEL	fill
2.80498447189992	#00C094	0.342369238117984	0.767937937321287	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	3	#00C094
3.9718012070186	#A58AFF	0.827420370410578	0.306036742484256	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.80498447189992	#C49A00	0.244555659291747	0.743485055539821	Albania	Albania	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.189515165989969	0.691461876378643	Armenia	Armenia	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#FB61D7	0.72005341207634	0.277578306587772	Angola	Angola	Sub-Saharan Africa (all income levels)	3	#FB61D7
4.90241278938748	#53B400	0.260188462123021	0.755649550954203	Argentina	Argentina	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#C49A00	0.109614173741234	0.818888661671024	Austria	Austria	Europe & Central Asia (all income levels)	3	#C49A00
4.12978872191586	#F8766D	0.153255748311874	0.841029419046821	Australia	Australia	East Asia & Pacific (all income levels)	3	#F8766D
2	#53B400	0.182133009097423	0.773370517593979	Aruba	Aruba	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#C49A00	0.226860194975791	0.629177790091712	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.119818920033871	0.667331263087644	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.138382873396009	0.794223341108694	Barbados	Barbados	Latin America & Caribbean (all income levels)	3	#53B400
7.33966291070888	#A58AFF	0.373092038126669	0.587133533127129	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.60996894379985	#C49A00	0.121555898126235	0.822544584876571	Belgium	Belgium	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#FB61D7	0.671960831144017	0.388433726872058	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.102014894587142	0.737113032214727	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	3	#C49A00
2	#00C094	0.29937903033198	0.765237798612825	Bahrain	Bahrain	Middle East & North Africa (all income levels)	3	#00C094
3.13841995766062	#FB61D7	0.646014720889333	0.322176009292278	Burundi	Burundi	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#FB61D7	0.653071194389561	0.414790957009346	Benin	Benin	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#F8766D	0.28591745011616	0.791664954932006	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific (all income levels)	3	#F8766D
3.39427400463467	#53B400	0.459506698221769	0.573159697756239	Bolivia	Bolivia	Latin America & Caribbean (all income levels)	3	#53B400
8.18320305343436	#53B400	0.228705734198927	0.686194610720756	Brazil	Brazil	Latin America & Caribbean (all income levels)	3	#53B400
2	#53B400	0.231854006991337	0.715366369679278	Bahamas, The	Bahamas, The	Latin America & Caribbean (all income levels)	3	#53B400
2	#A58AFF	0.488383959007317	0.497754951524245	Bhutan	Bhutan	South Asia	3	#A58AFF
2.80498447189992	#FB61D7	0.400232320819854	0.573553032529395	Botswana	Botswana	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#C49A00	0.117213452895325	0.699086870473871	Belarus	Belarus	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.409351455804764	0.765330146776957	Belize	Belize	Latin America & Caribbean (all income levels)	3	#53B400
4.66983145535444	#00B6EB	0.134528953253577	0.840778596872636	Canada	Canada	North America	3	#00B6EB
5.11769145362398	#FB61D7	0.728195496884295	0.347440262803873	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.563616822632824	0.355833684832742	Central African Republic	Central African Republic	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.510964674208046	0.482317606770344	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.115042230279871	0.848383069153612	Switzerland	Switzerland	Europe & Central Asia (all income levels)	3	#C49A00
3.8	#FB61D7	0.572735957617735	0.428234645512071	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.8	#53B400	0.219586599214017	0.792534471802515	Chile	Chile	Latin America & Caribbean (all income levels)	3	#53B400
3.8	#FB61D7	0.550589486940096	0.443275995257637	Cameroon	Cameroon	Sub-Saharan Africa (all income levels)	3	#FB61D7
18.9429631410801	#F8766D	0.162483444427557	0.722063701763618	China	China	East Asia & Pacific (all income levels)	3	#F8766D
4.90241278938748	#53B400	0.270284647284886	0.70486832158884	Colombia	Colombia	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#53B400	0.261056951169203	0.821044592268224	Costa Rica	Costa Rica	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#53B400	0.130023666326508	0.795778058555045	Cuba	Cuba	Latin America & Caribbean (all income levels)	3	#53B400
2	#FB61D7	0.464391949106542	0.667957558455914	Cape Verde	Cape Verde	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#C49A00	0.192771999913151	0.829154129199946	Cyprus	Cyprus	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#C49A00	0.109614173741234	0.764597061967861	Czech Republic	Czech Republic	Europe & Central Asia (all income levels)	3	#C49A00
6.40908153700972	#C49A00	0.0879019475866861	0.815985204988033	Germany	Germany	Europe & Central Asia (all income levels)	3	#C49A00
2	#00C094	0.564810995071325	0.443720254532822	Djibouti	Djibouti	Middle East & North Africa (all income levels)	3	#00C094
3.13841995766062	#C49A00	0.149347547604056	0.802030371297005	Denmark	Denmark	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#53B400	0.300138958247389	0.70732675892945	Dominican Republic	Dominican Republic	Latin America & Caribbean (all income levels)	3	#53B400
4.66983145535444	#00C094	0.354636645895304	0.690510652284726	Algeria	Algeria	Middle East & North Africa (all income levels)	3	#00C094
3.60996894379985	#53B400	0.310669387932345	0.730579874644399	Ecuador	Ecuador	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#C49A00	0.102014894587142	0.663743745929603	Estonia	Estonia	Europe & Central Asia (all income levels)	3	#C49A00
5.77571185341255	#00C094	0.361150313741668	0.63803409304203	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#FB61D7	0.601396096141737	0.430846996459569	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.11769145362398	#C49A00	0.0835595023557765	0.841394251300182	Spain	Spain	Europe & Central Asia (all income levels)	3	#C49A00
5.68890227574546	#FB61D7	0.702140825498838	0.388779937479153	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#C49A00	0.154124237358056	0.817930977005954	Finland	Finland	Europe & Central Asia (all income levels)	3	#C49A00
2	#F8766D	0.31208068263239	0.662708154377097	Fiji	Fiji	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.465260438152724	0.666053590133689	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	3	#F8766D
5.77571185341255	#C49A00	0.141096901665328	0.837457103232669	France	France	Europe & Central Asia (all income levels)	3	#C49A00
2	#FB61D7	0.485887052999544	0.58202702168088	Gabon	Gabon	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.77571185341255	#C49A00	0.142182512973055	0.825562051638737	United Kingdom	United Kingdom	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.306544064962981	0.737884880450741	Grenada	Grenada	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#C49A00	0.164546105912239	0.724456773325504	Georgia	Georgia	Europe & Central Asia (all income levels)	3	#C49A00
3.9718012070186	#FB61D7	0.514112947000456	0.530820154686595	Ghana	Ghana	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#FB61D7	0.601830340664828	0.461504686783341	Gambia, The	Gambia, The	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#FB61D7	0.655785222658879	0.333090574205303	Guinea	Guinea	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#FB61D7	0.593905378118418	0.375977365654987	Equatorial Guinea	Equatorial Guinea	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#C49A00	0.100929283279415	0.837305089793769	Greece	Greece	Europe & Central Asia (all income levels)	3	#C49A00
