x	y	label	showSelected	showSelected3	clickSelects	key	PANEL
0.533436828278003	0.704249246858919	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	United Arab Emirates	3
0.796046203617257	0.243466490898594	Afghanistan	Afghanistan	South Asia	Afghanistan	Afghanistan	3
0.385902251557852	0.718285787773353	Albania	Albania	Europe & Central Asia (all income levels)	Albania	Albania	3
0.210901708752198	0.72854251452954	Armenia	Armenia	Europe & Central Asia (all income levels)	Armenia	Armenia	3
0.735034848122978	0.255359262290942	Angola	Angola	Sub-Saharan Africa (all income levels)	Angola	Angola	3
0.308281043055344	0.714255151440919	Argentina	Argentina	Latin America & Caribbean (all income levels)	Argentina	Argentina	3
0.134583233818963	0.761252766312059	Austria	Austria	Europe & Central Asia (all income levels)	Austria	Austria	3
0.163351933473739	0.790940990929244	Australia	Australia	East Asia & Pacific (all income levels)	Australia	Australia	3
0.211335953275289	0.756645238978997	Aruba	Aruba	Latin America & Caribbean (all income levels)	Aruba	Aruba	3
0.298401980155025	0.635953409097086	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	Azerbaijan	3
0.175836463512604	0.726818302098815	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	Bosnia and Herzegovina	3
0.166065961743057	0.75342065390633	Barbados	Barbados	Latin America & Caribbean (all income levels)	Barbados	Barbados	3
0.629839112404195	0.497162099112534	Bangladesh	Bangladesh	South Asia	Bangladesh	Bangladesh	3
0.134583233818963	0.774709755990689	Belgium	Belgium	Europe & Central Asia (all income levels)	Belgium	Belgium	3
0.72124758451484	0.356557648835503	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	Burkina Faso	3
0.171494018281694	0.742771732477782	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	Bulgaria	3
0.474705256529952	0.722365448439835	Bahrain	Bahrain	Middle East & North Africa (all income levels)	Bahrain	Bahrain	3
0.669463925136244	0.363420675568245	Burundi	Burundi	Sub-Saharan Africa (all income levels)	Burundi	Burundi	3
0.715928089106976	0.337972485795579	Benin	Benin	Sub-Saharan Africa (all income levels)	Benin	Benin	3
0.398712464989035	0.734417073875834	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	Brunei Darussalam	3
0.54201315760905	0.449316629285928	Bolivia	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	Bolivia	3
0.38383959007317	0.607564139315301	Brazil	Brazil	Latin America & Caribbean (all income levels)	Brazil	Brazil	3
0.278318170962069	0.686562103209297	Bahamas, The	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	Bahamas, The	3
0.659042056582061	0.359649602182731	Bhutan	Bhutan	South Asia	Bhutan	Bhutan	3
0.618223071411512	0.577515642847922	Botswana	Botswana	Sub-Saharan Africa (all income levels)	Botswana	Botswana	3
0.172579629589422	0.723339474549587	Belarus	Belarus	Europe & Central Asia (all income levels)	Belarus	Belarus	3
0.570347612740734	0.725559630824722	Belize	Belize	Latin America & Caribbean (all income levels)	Belize	Belize	3
0.137840067742146	0.803641713749347	Canada	Canada	North America	Canada	Canada	3
0.673914931497926	0.34375203674256	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	Congo, Dem. Rep.	Congo, Dem. Rep.	3
0.599767679180146	0.393817282810704	Central African Republic	Central African Republic	Sub-Saharan Africa (all income levels)	Central African Republic	Central African Republic	3
0.616811776711466	0.507296455050405	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa (all income levels)	Congo, Rep.	Congo, Rep.	3
0.121555898126235	0.806986009405148	Switzerland	Switzerland	Europe & Central Asia (all income levels)	Switzerland	Switzerland	3
0.767603187354799	0.436577523072505	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	Cote d'Ivoire	Cote d'Ivoire	3
0.241624508760883	0.716067151632607	Chile	Chile	Latin America & Caribbean (all income levels)	Chile	Chile	3
0.650791410643333	0.431473291827837	Cameroon	Cameroon	Sub-Saharan Africa (all income levels)	Cameroon	Cameroon	3
0.23435091299911	0.675631196851589	China	China	East Asia & Pacific (all income levels)	China	China	3
0.373092038126669	0.656155235059711	Colombia	Colombia	Latin America & Caribbean (all income levels)	Colombia	Colombia	3
0.341609310202575	0.766170781094074	Costa Rica	Costa Rica	Latin America & Caribbean (all income levels)	Costa Rica	Costa Rica	3
0.153364309442647	0.776987677372606	Cuba	Cuba	Latin America & Caribbean (all income levels)	Cuba	Cuba	3
0.63439867989665	0.569308057248109	Cape Verde	Cape Verde	Sub-Saharan Africa (all income levels)	Cape Verde	Cape Verde	3
0.212204442321471	0.795289335348982	Cyprus	Cyprus	Europe & Central Asia (all income levels)	Cyprus	Cyprus	3
0.170408406973967	0.729531361949585	Czech Republic	Czech Republic	Europe & Central Asia (all income levels)	Czech Republic	Czech Republic	3
0.108528562433506	0.766412482461925	Germany	Germany	Europe & Central Asia (all income levels)	Germany	Germany	3
0.675217665067199	0.382062083580561	Djibouti	Djibouti	Middle East & North Africa (all income levels)	Djibouti	Djibouti	3
0.109288490348915	0.784195394578054	Denmark	Denmark	Europe & Central Asia (all income levels)	Denmark	Denmark	3
0.42031613001281	0.615150750017206	Dominican Republic	Dominican Republic	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	3
0.686833706059882	0.567705075534907	Algeria	Algeria	Middle East & North Africa (all income levels)	Algeria	Algeria	3
0.487081225438044	0.617753980158369	Ecuador	Ecuador	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	3
0.178007686128059	0.702355159410223	Estonia	Estonia	Europe & Central Asia (all income levels)	Estonia	Estonia	3
0.52974574983173	0.511568412717096	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	Egypt, Arab Rep.	Egypt, Arab Rep.	3
0.659910545628243	0.312279174352687	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	Eritrea	Eritrea	3
0.173773802027922	0.80442078262371	Spain	Spain	Europe & Central Asia (all income levels)	Spain	Spain	3
0.69942679722952	0.309710907302472	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	Ethiopia	Ethiopia	3
0.132412011203509	0.77665552800861	Finland	Finland	Europe & Central Asia (all income levels)	Finland	Finland	3
0.372766354734351	0.613828233098775	Fiji	Fiji	East Asia & Pacific (all income levels)	Fiji	Fiji	3
0.618657315934603	0.644883818598868	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
0.154124237358056	0.785278490330216	France	France	Europe & Central Asia (all income levels)	France	France	3
0.516175608485138	0.49543788668181	Gabon	Gabon	Sub-Saharan Africa (all income levels)	Gabon	Gabon	3
0.149781792127147	0.781022114041015	United Kingdom	United Kingdom	Europe & Central Asia (all income levels)	United Kingdom	United Kingdom	3
0.414019584427991	0.642324292321387	Grenada	Grenada	Latin America & Caribbean (all income levels)	Grenada	Grenada	3
0.202542501682697	0.708720342130567	Georgia	Georgia	Europe & Central Asia (all income levels)	Georgia	Georgia	3
0.655459539266561	0.459769073344698	Ghana	Ghana	Sub-Saharan Africa (all income levels)	Ghana	Ghana	3
0.639826736435287	0.381658107866684	Gambia, The	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	Gambia, The	3
0.707568882037475	0.240392779164035	Guinea	Guinea	Sub-Saharan Africa (all income levels)	Guinea	Guinea	3
0.577621208502508	0.300080475914553	Equatorial Guinea	Equatorial Guinea	Sub-Saharan Africa (all income levels)	Equatorial Guinea	Equatorial Guinea	3
0.180287469874286	0.791465057259853	Greece	Greece	Europe & Central Asia (all income levels)	Greece	Greece	3
0.621154221942376	0.527271400955473	Guatemala	Guatemala	Latin America & Caribbean (all income levels)	Guatemala	Guatemala	3
0.297750613370389	0.713394375343148	Guam	Guam	East Asia & Pacific (all income levels)	Guam	Guam	3
0.650574288381788	0.258067761738544	Guinea-Bissau	Guinea-Bissau	Sub-Saharan Africa (all income levels)	Guinea-Bissau	Guinea-Bissau	3
0.325867946240528	0.558853713021353	Guyana	Guyana	Latin America & Caribbean (all income levels)	Guyana	Guyana	3
0.163134811212194	0.801239901414726	Hong Kong SAR, China	Hong Kong SAR, China	East Asia & Pacific (all income levels)	Hong Kong SAR, China	Hong Kong SAR, China	3
0.62527954491174	0.565619831186797	Honduras	Honduras	Latin America & Caribbean (all income levels)	Honduras	Honduras	3
0.169648479058558	0.72364464152818	Croatia	Croatia	Europe & Central Asia (all income levels)	Croatia	Croatia	3
0.617897388019194	0.426879825737874	Haiti	Haiti	Latin America & Caribbean (all income levels)	Haiti	Haiti	3
0.15705538788892	0.704867181488047	Hungary	Hungary	Europe & Central Asia (all income levels)	Hungary	Hungary	3
0.420207568882037	0.532760606234155	Indonesia	Indonesia	East Asia & Pacific (all income levels)	Indonesia	Indonesia	3
0.286568816900797	0.761560213492235	Ireland	Ireland	Europe & Central Asia (all income levels)	Ireland	Ireland	3
0.299161908070434	0.784670436574616	Israel	Israel	Middle East & North Africa (all income levels)	Israel	Israel	3
0.452450224721541	0.496050500840578	India	India	South Asia	India	India	3
0.656870833966607	0.505253394431588	Iraq	Iraq	Middle East & North Africa (all income levels)	Iraq	Iraq	3
0.660670473543652	0.424645988253238	Iran, Islamic Rep.	Iran, Islamic Rep.	Middle East & North Africa (all income levels)	Iran, Islamic Rep.	Iran, Islamic Rep.	3
0.206233580128971	0.819891950367764	Iceland	Iceland	Europe & Central Asia (all income levels)	Iceland	Iceland	3
0.128829493888008	0.78611836458014	Italy	Italy	Europe & Central Asia (all income levels)	Italy	Italy	3
0.109722734872006	0.773965270173675	Channel Islands	Channel Islands	Europe & Central Asia (all income levels)	Channel Islands	Channel Islands	3
0.348774344833576	0.729003875316601	Jamaica	Jamaica	Latin America & Caribbean (all income levels)	Jamaica	Jamaica	3
0.731343769676705	0.679053399394828	Jordan	Jordan	Middle East & North Africa (all income levels)	Jordan	Jordan	3
0.142182512973055	0.818223602875837	Japan	Japan	East Asia & Pacific (all income levels)	Japan	Japan	3
0.75294743470048	0.53486485226213	Kenya	Kenya	Sub-Saharan Africa (all income levels)	Kenya	Kenya	3
0.392524480534989	0.612777820235976	Kyrgyz Republic	Kyrgyz Republic	Europe & Central Asia (all income levels)	Kyrgyz Republic	Kyrgyz Republic	3
0.632336018411968	0.281074235648877	Cambodia	Cambodia	East Asia & Pacific (all income levels)	Cambodia	Cambodia	3
0.724287296176477	0.443464491921873	Comoros	Comoros	Sub-Saharan Africa (all income levels)	Comoros	Comoros	3
0.252480621838157	0.688407546357544	Korea, Dem. Rep.	Korea, Dem. Rep.	East Asia & Pacific (all income levels)	Korea, Dem. Rep.	Korea, Dem. Rep.	3
0.242058753283974	0.660771883199106	Korea, Rep.	Korea, Rep.	East Asia & Pacific (all income levels)	Korea, Rep.	Korea, Rep.	3
0.450040167618386	0.654904164457564	Kosovo	Kosovo	Europe & Central Asia (all income levels)	Kosovo	Kosovo	3
0.535390928631913	0.729977521392757	Kuwait	Kuwait	Middle East & North Africa (all income levels)	Kuwait	Kuwait	3
