x	y	label	showSelected	showSelected3	clickSelects	key	PANEL
0.698124063660247	0.501171453563523	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	United Arab Emirates	3
0.789206852378574	0.135395576781361	Afghanistan	Afghanistan	South Asia	Afghanistan	Afghanistan	3
0.559708621925006	0.647191382601371	Albania	Albania	Europe & Central Asia (all income levels)	Albania	Albania	3
0.405009010573854	0.680230363445511	Armenia	Armenia	Europe & Central Asia (all income levels)	Armenia	Armenia	3
0.759352541416071	0.166515767992984	Angola	Angola	Sub-Saharan Africa (all income levels)	Angola	Angola	3
0.286351694639251	0.648771182265139	Argentina	Argentina	Latin America & Caribbean (all income levels)	Argentina	Argentina	3
0.254000477668975	0.717062459623806	Austria	Austria	Europe & Central Asia (all income levels)	Austria	Austria	3
0.294819462839525	0.732005380667684	Australia	Australia	East Asia & Pacific (all income levels)	Australia	Australia	3
0.393935775235035	0.672224575685838	Aruba	Aruba	Latin America & Caribbean (all income levels)	Aruba	Aruba	3
0.546898408493823	0.600754697319771	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	Azerbaijan	3
0.34616887769503	0.604624199406973	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	Bosnia and Herzegovina	3
0.397735414812081	0.663349651089255	Barbados	Barbados	Latin America & Caribbean (all income levels)	Barbados	Barbados	3
0.696495646698656	0.406368272393489	Bangladesh	Bangladesh	South Asia	Bangladesh	Bangladesh	3
0.247703932084157	0.730044407305872	Belgium	Belgium	Europe & Central Asia (all income levels)	Belgium	Belgium	3
0.649597238204833	0.217594183631399	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	Burkina Faso	3
0.191035021820787	0.735748711600598	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	Bulgaria	3
0.734057797946023	0.521289672134756	Bahrain	Bahrain	Middle East & North Africa (all income levels)	Bahrain	Bahrain	3
0.691610395813883	0.289895195474651	Burundi	Burundi	Sub-Saharan Africa (all income levels)	Burundi	Burundi	3
0.65860781205897	0.200592240557618	Benin	Benin	Sub-Saharan Africa (all income levels)	Benin	Benin	3
0.629296306750331	0.631188167821165	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	Brunei Darussalam	3
0.670549536443972	0.311659339555573	Bolivia	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	Bolivia	3
0.599550556918601	0.504309390976019	Brazil	Brazil	Latin America & Caribbean (all income levels)	Brazil	Brazil	3
0.411414117289446	0.634913637175009	Bahamas, The	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	Bahamas, The	3
0.677388887682654	0.222505357808663	Bhutan	Bhutan	South Asia	Bhutan	Bhutan	3
0.678583060121154	0.436594624584381	Botswana	Botswana	Sub-Saharan Africa (all income levels)	Botswana	Botswana	3
0.204062357513516	0.706692862889238	Belarus	Belarus	Europe & Central Asia (all income levels)	Belarus	Belarus	3
0.650248604989469	0.608330287047357	Belize	Belize	Latin America & Caribbean (all income levels)	Belize	Belize	3
0.328473413379074	0.745956414022738	Canada	Canada	North America	Canada	Canada	3
0.611926525826693	0.280722324537823	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	Congo, Dem. Rep.	Congo, Dem. Rep.	3
