size	colour	x	y	clickSelects	key	showSelectedlegendcolour	PANEL	fill
2.80498447189992	#00C094	0.19114358295156	0.803414833691788	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	3	#00C094
4.41495341569977	#A58AFF	0.728412619145841	0.349797611207616	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.80498447189992	#C49A00	0.153798553965738	0.809571758000838	Albania	Albania	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.139468484703737	0.759045911212828	Armenia	Armenia	Europe & Central Asia (all income levels)	3	#C49A00
3.9718012070186	#FB61D7	0.64710033219706	0.375546027522109	Angola	Angola	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.01197609552267	#53B400	0.204062357513516	0.789105048620929	Argentina	Argentina	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#C49A00	0.107442951125779	0.861323213139982	Austria	Austria	Europe & Central Asia (all income levels)	3	#C49A00
4.12978872191586	#F8766D	0.145222224634692	0.881731017312317	Australia	Australia	East Asia & Pacific (all income levels)	3	#F8766D
2	#53B400	0.147284886119374	0.781971437966946	Aruba	Aruba	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#C49A00	0.176216427470309	0.694239541940945	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.0877933864559133	0.790882085721671	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.116127841587598	0.808674498677731	Barbados	Barbados	Latin America & Caribbean (all income levels)	3	#53B400
7.86037541459589	#A58AFF	0.246292637384111	0.664232469135666	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.60996894379985	#C49A00	0.1400112903576	0.856610796534079	Belgium	Belgium	Europe & Central Asia (all income levels)	3	#C49A00
3.8	#FB61D7	0.612795014872875	0.436601845222728	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.093330004125323	0.758220098206002	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	3	#C49A00
2	#00C094	0.237824869183837	0.784834991122226	Bahrain	Bahrain	Middle East & North Africa (all income levels)	3	#00C094
3.39427400463467	#FB61D7	0.515632802831274	0.365833508877185	Burundi	Burundi	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#FB61D7	0.572301713094644	0.461948566024928	Benin	Benin	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#F8766D	0.19353192782856	0.828324135823552	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific (all income levels)	3	#F8766D
3.39427400463467	#53B400	0.367012614803396	0.630544390907422	Bolivia	Bolivia	Latin America & Caribbean (all income levels)	3	#53B400
8.63807200925088	#53B400	0.185172720759059	0.737938845221551	Brazil	Brazil	Latin America & Caribbean (all income levels)	3	#53B400
2	#53B400	0.154992726404238	0.767481897004587	Bahamas, The	Bahamas, The	Latin America & Caribbean (all income levels)	3	#53B400
2	#A58AFF	0.28472327767766	0.630216041879398	Bhutan	Bhutan	South Asia	3	#A58AFF
2.80498447189992	#FB61D7	0.287654428208524	0.40256071578264	Botswana	Botswana	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#C49A00	0.0835595023557765	0.702013129172698	Belarus	Belarus	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.301658814078207	0.784654095129934	Belize	Belize	Latin America & Caribbean (all income levels)	3	#53B400
4.78854800926934	#00B6EB	0.11938467551078	0.876296536871638	Canada	Canada	North America	3	#00B6EB
5.6	#FB61D7	0.662298890505243	0.35658843155688	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.515089997177411	0.312323258249969	Central African Republic	Central African Republic	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.473076839568361	0.481014851598971	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.107442951125779	0.891041840444947	Switzerland	Switzerland	Europe & Central Asia (all income levels)	3	#C49A00
3.9718012070186	#FB61D7	0.488709642399635	0.423968008315742	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.9718012070186	#53B400	0.166065961743057	0.844325450435772	Chile	Chile	Latin America & Caribbean (all income levels)	3	#53B400
4.12978872191586	#FB61D7	0.479807629676271	0.396910376258724	Cameroon	Cameroon	Sub-Saharan Africa (all income levels)	3	#FB61D7
19.6730303004324	#F8766D	0.135668845126691	0.748854550235368	China	China	East Asia & Pacific (all income levels)	3	#F8766D
5.2199378875997	#53B400	0.226643072714245	0.750014412774176	Colombia	Colombia	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#53B400	0.184955598497514	0.849604877168771	Costa Rica	Costa Rica	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#53B400	0.12611546561869	0.833177164860437	Cuba	Cuba	Latin America & Caribbean (all income levels)	3	#53B400
2	#FB61D7	0.283420544108387	0.743485815607015	Cape Verde	Cape Verde	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#C49A00	0.121555898126235	0.849942727036727	Cyprus	Cyprus	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#C49A00	0.0868163362789587	0.807434449049903	Czech Republic	Czech Republic	Europe & Central Asia (all income levels)	3	#C49A00
6.48196385527594	#C49A00	0.100929283279415	0.853532524396353	Germany	Germany	Europe & Central Asia (all income levels)	3	#C49A00
2	#00C094	0.423247280543674	0.487035723880205	Djibouti	Djibouti	Middle East & North Africa (all income levels)	3	#00C094
3.13841995766062	#C49A00	0.146524958203965	0.835024888210268	Denmark	Denmark	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#53B400	0.255194650107475	0.747306673393768	Dominican Republic	Dominican Republic	Latin America & Caribbean (all income levels)	3	#53B400
4.78854800926934	#00C094	0.220997893914063	0.739545627270725	Algeria	Algeria	Middle East & North Africa (all income levels)	3	#00C094
3.8	#53B400	0.25063508261502	0.788650528438617	Ecuador	Ecuador	Latin America & Caribbean (all income levels)	3	#53B400
2	#C49A00	0.112871007664416	0.748035197799697	Estonia	Estonia	Europe & Central Asia (all income levels)	3	#C49A00
6.1046315303569	#00C094	0.284397594285342	0.735945949037571	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	3	#00C094
3.13841995766062	#FB61D7	0.499674316607682	0.533836861381568	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.2199378875997	#C49A00	0.0965868380485051	0.872078163942162	Spain	Spain	Europe & Central Asia (all income levels)	3	#C49A00
