x	y	label	showSelected	showSelected3	clickSelects	key	PANEL
0.576861280587099	0.676072415857996	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	United Arab Emirates	3
0.789315413509347	0.221330673959561	Afghanistan	Afghanistan	South Asia	Afghanistan	Afghanistan	3
0.41434526782031	0.700116001455224	Albania	Albania	Europe & Central Asia (all income levels)	Albania	Albania	3
0.230659834552837	0.726636646039329	Armenia	Armenia	Europe & Central Asia (all income levels)	Armenia	Armenia	3
0.733732114553705	0.244377431431202	Angola	Angola	Sub-Saharan Africa (all income levels)	Angola	Angola	3
0.321416939878846	0.696216096680243	Argentina	Argentina	Latin America & Caribbean (all income levels)	Argentina	Argentina	3
0.131434961026554	0.747810977977319	Austria	Austria	Europe & Central Asia (all income levels)	Austria	Austria	3
0.171168334889376	0.770388773989953	Australia	Australia	East Asia & Pacific (all income levels)	Australia	Australia	3
0.218826671298608	0.739745144909282	Aruba	Aruba	Latin America & Caribbean (all income levels)	Aruba	Aruba	3
0.352356862149076	0.639642775259189	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	Azerbaijan	3
0.199394228890288	0.709754413548685	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	Bosnia and Herzegovina	3
0.191903510866969	0.734612031111222	Barbados	Barbados	Latin America & Caribbean (all income levels)	Barbados	Barbados	3
0.680102915951972	0.399334230541985	Bangladesh	Bangladesh	South Asia	Bangladesh	Bangladesh	3
0.138382873396009	0.761499788150272	Belgium	Belgium	Europe & Central Asia (all income levels)	Belgium	Belgium	3
0.711042838222203	0.324789880374164	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	Burkina Faso	3
0.192120633128515	0.730994491298998	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	Bulgaria	3
0.526814599300866	0.695045213167116	Bahrain	Bahrain	Middle East & North Africa (all income levels)	Bahrain	Bahrain	3
0.690416223375383	0.338543296258649	Burundi	Burundi	Sub-Saharan Africa (all income levels)	Burundi	Burundi	3
0.711477082745294	0.313432196286744	Benin	Benin	Sub-Saharan Africa (all income levels)	Benin	Benin	3
0.483498708122544	0.713948844361535	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	Brunei Darussalam	3
0.593688255856873	0.40116751261512	Bolivia	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	Bolivia	3
0.424332891851402	0.582542727272348	Brazil	Brazil	Latin America & Caribbean (all income levels)	Brazil	Brazil	3
0.285700327854615	0.672298302203705	Bahamas, The	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	Bahamas, The	3
0.677171765421109	0.320284202045166	Bhutan	Bhutan	South Asia	Bhutan	Bhutan	3
0.647968821243242	0.543815403544566	Botswana	Botswana	Sub-Saharan Africa (all income levels)	Botswana	Botswana	3
0.179093297435786	0.727970563965678	Belarus	Belarus	Europe & Central Asia (all income levels)	Belarus	Belarus	3
0.625822350565603	0.70375976358566	Belize	Belize	Latin America & Caribbean (all income levels)	Belize	Belize	3
0.14674208046551	0.783963574083732	Canada	Canada	North America	Canada	Canada	3
0.652745510997242	0.335227123089044	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	Congo, Dem. Rep.	Congo, Dem. Rep.	3
0.599441995787828	0.363197975880255	Central African Republic	Central African Republic	Sub-Saharan Africa (all income levels)	Central African Republic	Central African Republic	3
0.637329830427514	0.492531009696444	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa (all income levels)	Congo, Rep.	Congo, Rep.	3
0.118407625333825	0.799894582480459	Switzerland	Switzerland	Europe & Central Asia (all income levels)	Switzerland	Switzerland	3
0.804405410686758	0.398143965315398	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	Cote d'Ivoire	Cote d'Ivoire	3
0.266702129969386	0.671009608275429	Chile	Chile	Latin America & Caribbean (all income levels)	Chile	Chile	3
0.648511626897106	0.403353085832906	Cameroon	Cameroon	Sub-Saharan Africa (all income levels)	Cameroon	Cameroon	3
0.294602340577979	0.659865123036067	China	China	East Asia & Pacific (all income levels)	China	China	3
0.427915409166902	0.620464759807555	Colombia	Colombia	Latin America & Caribbean (all income levels)	Colombia	Colombia	3
0.364081464272532	0.730361355325979	Costa Rica	Costa Rica	Latin America & Caribbean (all income levels)	Costa Rica	Costa Rica	3
0.206450702390516	0.760451655489056	Cuba	Cuba	Latin America & Caribbean (all income levels)	Cuba	Cuba	3
0.674674859413335	0.530503966733684	Cape Verde	Cape Verde	Sub-Saharan Africa (all income levels)	Cape Verde	Cape Verde	3
0.204062357513516	0.78281663268723	Cyprus	Cyprus	Europe & Central Asia (all income levels)	Cyprus	Cyprus	3
0.207319191436698	0.727213157006358	Czech Republic	Czech Republic	Europe & Central Asia (all income levels)	Czech Republic	Czech Republic	3
0.105271728510324	0.748846189496229	Germany	Germany	Europe & Central Asia (all income levels)	Germany	Germany	3
0.695952841044792	0.349987628006241	Djibouti	Djibouti	Middle East & North Africa (all income levels)	Djibouti	Djibouti	3
0.133497622511236	0.790458348260737	Denmark	Denmark	Europe & Central Asia (all income levels)	Denmark	Denmark	3
0.479590507414725	0.591673794513478	Dominican Republic	Dominican Republic	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	3
0.73709750960766	0.524531738752897	Algeria	Algeria	Middle East & North Africa (all income levels)	Algeria	Algeria	3
0.546681286232277	0.580171317625505	Ecuador	Ecuador	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	3
0.179093297435786	0.70895216262489	Estonia	Estonia	Europe & Central Asia (all income levels)	Estonia	Estonia	3
0.55113229259396	0.474493855103754	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	Egypt, Arab Rep.	Egypt, Arab Rep.	3
0.658933495451289	0.318403795805971	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	Eritrea	Eritrea	3
0.240864580845474	0.782660058845163	Spain	Spain	Europe & Central Asia (all income levels)	Spain	Spain	3
0.688353561890701	0.318431538258571	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	Ethiopia	Ethiopia	3
0.136754456434418	0.754898604566035	Finland	Finland	Europe & Central Asia (all income levels)	Finland	Finland	3
0.386662179473261	0.595638304999992	Fiji	Fiji	East Asia & Pacific (all income levels)	Fiji	Fiji	3
0.657847884143561	0.633634064053068	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
0.163894739127603	0.770495183397183	France	France	Europe & Central Asia (all income levels)	France	France	3
0.506405106715591	0.443079137854261	Gabon	Gabon	Sub-Saharan Africa (all income levels)	Gabon	Gabon	3
0.136754456434418	0.768519008691482	United Kingdom	United Kingdom	Europe & Central Asia (all income levels)	United Kingdom	United Kingdom	3
0.424115769589856	0.636857889058541	Grenada	Grenada	Latin America & Caribbean (all income levels)	Grenada	Grenada	3
0.215895520767744	0.704601918037166	Georgia	Georgia	Europe & Central Asia (all income levels)	Georgia	Georgia	3
0.682925505352064	0.438592841238722	Ghana	Ghana	Sub-Saharan Africa (all income levels)	Ghana	Ghana	3
0.640803786612241	0.327330785005379	Gambia, The	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	Gambia, The	3
0.703226436806566	0.208887993951994	Guinea	Guinea	Sub-Saharan Africa (all income levels)	Guinea	Guinea	3
0.570130490479189	0.27971105513554	Equatorial Guinea	Equatorial Guinea	Sub-Saharan Africa (all income levels)	Equatorial Guinea	Equatorial Guinea	3
0.199285667759515	0.773930687116326	Greece	Greece	Europe & Central Asia (all income levels)	Greece	Greece	3
0.626799400742558	0.501398333621083	Guatemala	Guatemala	Latin America & Caribbean (all income levels)	Guatemala	Guatemala	3
0.339872332110211	0.694196598144455	Guam	Guam	East Asia & Pacific (all income levels)	Guam	Guam	3
0.654916733612697	0.234434612426345	Guinea-Bissau	Guinea-Bissau	Sub-Saharan Africa (all income levels)	Guinea-Bissau	Guinea-Bissau	3
0.389701891134898	0.541956659220415	Guyana	Guyana	Latin America & Caribbean (all income levels)	Guyana	Guyana	3
0.211227392144517	0.770001139720759	Hong Kong SAR, China	Hong Kong SAR, China	East Asia & Pacific (all income levels)	Hong Kong SAR, China	Hong Kong SAR, China	3
0.675109103936427	0.517870129826698	Honduras	Honduras	Latin America & Caribbean (all income levels)	Honduras	Honduras	3
0.170951212627831	0.729877192523082	Croatia	Croatia	Europe & Central Asia (all income levels)	Croatia	Croatia	3
0.580660920164144	0.401132549524173	Haiti	Haiti	Latin America & Caribbean (all income levels)	Haiti	Haiti	3
0.186692576589878	0.715910957824138	Hungary	Hungary	Europe & Central Asia (all income levels)	Hungary	Hungary	3
0.47503093992227	0.50029167578589	Indonesia	Indonesia	East Asia & Pacific (all income levels)	Indonesia	Indonesia	3
0.308172481924572	0.747883944427991	Ireland	Ireland	Europe & Central Asia (all income levels)	Ireland	Ireland	3
0.323479601363528	0.764376642481456	Israel	Israel	Middle East & North Africa (all income levels)	Israel	Israel	3
0.487624031091908	0.466611578263188	India	India	South Asia	India	India	3
0.694975790867838	0.568074088157838	Iraq	Iraq	Middle East & North Africa (all income levels)	Iraq	Iraq	3
0.635267168942832	0.490503150421517	Iran, Islamic Rep.	Iran, Islamic Rep.	Middle East & North Africa (all income levels)	Iran, Islamic Rep.	Iran, Islamic Rep.	3
0.20503940769047	0.817588946768429	Iceland	Iceland	Europe & Central Asia (all income levels)	Iceland	Iceland	3
0.167694378704649	0.770704201875672	Italy	Italy	Europe & Central Asia (all income levels)	Italy	Italy	3
0.121121653603144	0.760118366024267	Channel Islands	Channel Islands	Europe & Central Asia (all income levels)	Channel Islands	Channel Islands	3
0.400015198558308	0.715089705220479	Jamaica	Jamaica	Latin America & Caribbean (all income levels)	Jamaica	Jamaica	3
0.761089519508435	0.648175669618249	Jordan	Jordan	Middle East & North Africa (all income levels)	Jordan	Jordan	3
0.148696180819419	0.810182091958021	Japan	Japan	East Asia & Pacific (all income levels)	Japan	Japan	3
0.788664046724711	0.502021588720573	Kenya	Kenya	Sub-Saharan Africa (all income levels)	Kenya	Kenya	3
0.403814838135354	0.593776900440661	Kyrgyz Republic	Kyrgyz Republic	Europe & Central Asia (all income levels)	Kyrgyz Republic	Kyrgyz Republic	3
0.486864103176499	0.139288640951592	Cambodia	Cambodia	East Asia & Pacific (all income levels)	Cambodia	Cambodia	3
0.722333195822568	0.41876648847018	Comoros	Comoros	Sub-Saharan Africa (all income levels)	Comoros	Comoros	3
0.254000477668975	0.661601116508305	Korea, Dem. Rep.	Korea, Dem. Rep.	East Asia & Pacific (all income levels)	Korea, Dem. Rep.	Korea, Dem. Rep.	3
0.28114076036216	0.634880194218451	Korea, Rep.	Korea, Rep.	East Asia & Pacific (all income levels)	Korea, Rep.	Korea, Rep.	3
0.609863864342011	0.710373108245008	Kuwait	Kuwait	Middle East & North Africa (all income levels)	Kuwait	Kuwait	3
0.290477017608615	0.62248881874651	Kazakhstan	Kazakhstan	Europe & Central Asia (all income levels)	Kazakhstan	Kazakhstan	3
0.61974292724233	0.372460154712438	Lao PDR	Lao PDR	East Asia & Pacific (all income levels)	Lao PDR	Lao PDR	3
0.426504114466856	0.657798880367817	Lebanon	Lebanon	Middle East & North Africa (all income levels)	Lebanon	Lebanon	3
0.519541003539093	0.675723164982124	St. Lucia	St. Lucia	Latin America & Caribbean (all income levels)	St. Lucia	St. Lucia	3
0.347688733525848	0.665957441633585	Sri Lanka	Sri Lanka	South Asia	Sri Lanka	Sri Lanka	3
0.705614781683566	0.307067013566402	Liberia	Liberia	Sub-Saharan Africa (all income levels)	Liberia	Liberia	3
0.572735957617735	0.435294529648188	Lesotho	Lesotho	Sub-Saharan Africa (all income levels)	Lesotho	Lesotho	3
0.184521353974423	0.730891882227741	Lithuania	Lithuania	Europe & Central Asia (all income levels)	Lithuania	Lithuania	3
0.110699785048961	0.73634422424749	Luxembourg	Luxembourg	Europe & Central Asia (all income levels)	Luxembourg	Luxembourg	3
0.158466682588966	0.704327533779952	Latvia	Latvia	Europe & Central Asia (all income levels)	Latvia	Latvia	3
0.763043619862344	0.516345815068127	Libya	Libya	Middle East & North Africa (all income levels)	Libya	Libya	3
0.610949475649738	0.490157699881615	Morocco	Morocco	Middle East & North Africa (all income levels)	Morocco	Morocco	3
0.219803721475563	0.639071584762523	Moldova	Moldova	Europe & Central Asia (all income levels)	Moldova	Moldova	3
0.209924658575244	0.761236424867377	Montenegro	Montenegro	Europe & Central Asia (all income levels)	Montenegro	Montenegro	3
0.71408254988384	0.356714602711167	Madagascar	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	Madagascar	3
0.230768395683609	0.70808416588877	Macedonia, FYR	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	Macedonia, FYR	3
0.713105499706885	0.221663963424351	Mali	Mali	Sub-Saharan Africa (all income levels)	Mali	Mali	3
0.500651366784636	0.471418243201209	Myanmar	Myanmar	East Asia & Pacific (all income levels)	Myanmar	Myanmar	3
0.689222050936882	0.519454869927231	Mongolia	Mongolia	East Asia & Pacific (all income levels)	Mongolia	Mongolia	3
0.109722734872006	0.753307783927946	Macao SAR, China	Macao SAR, China	East Asia & Pacific (all income levels)	Macao SAR, China	Macao SAR, China	3
0.669138241743926	0.428325473541814	Mauritania	Mauritania	Sub-Saharan Africa (all income levels)	Mauritania	Mauritania	3
0.18994941051306	0.752763195783086	Malta	Malta	Middle East & North Africa (all income levels)	Malta	Malta	3
0.28667737803157	0.646649074658095	Mauritius	Mauritius	Sub-Saharan Africa (all income levels)	Mauritius	Mauritius	3
0.705723342814339	0.399704763299304	Maldives	Maldives	South Asia	Maldives	Maldives	3
0.767168942831708	0.301464938309336	Malawi	Malawi	Sub-Saharan Africa (all income levels)	Malawi	Malawi	3
0.541470351955186	0.640898406264505	Mexico	Mexico	Latin America & Caribbean (all income levels)	Mexico	Mexico	3
0.386445057211716	0.663117450561335	Malaysia	Malaysia	East Asia & Pacific (all income levels)	Malaysia	Malaysia	3
0.662407451636016	0.286605244623257	Mozambique	Mozambique	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	3
0.672177953405563	0.503660673625512	Namibia	Namibia	Sub-Saharan Africa (all income levels)	Namibia	Namibia	3
0.325650823978983	0.658613292366726	New Caledonia	New Caledonia	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	3
0.781173328701392	0.236598523729088	Niger	Niger	Sub-Saharan Africa (all income levels)	Niger	Niger	3
0.686942267190655	0.325993446776656	Nigeria	Nigeria	Sub-Saharan Africa (all income levels)	Nigeria	Nigeria	3
0.650248604989469	0.521031249288625	Nicaragua	Nicaragua	Latin America & Caribbean (all income levels)	Nicaragua	Nicaragua	3
0.124704170918644	0.79963615963433	Netherlands	Netherlands	Europe & Central Asia (all income levels)	Netherlands	Netherlands	3
0.14435373558851	0.802212787423686	Norway	Norway	Europe & Central Asia (all income levels)	Norway	Norway	3
0.59792213995701	0.351358409191522	Nepal	Nepal	South Asia	Nepal	Nepal	3
0.195268905920924	0.752063553930549	New Zealand	New Zealand	East Asia & Pacific (all income levels)	New Zealand	New Zealand	3
0.823729291964305	0.525898719602205	Oman	Oman	Middle East & North Africa (all income levels)	Oman	Oman	3
0.403597715873808	0.697954750387664	Panama	Panama	Latin America & Caribbean (all income levels)	Panama	Panama	3
0.543533013439868	0.535075390875006	Peru	Peru	Latin America & Caribbean (all income levels)	Peru	Peru	3
0.421401741320538	0.602213646299615	French Polynesia	French Polynesia	East Asia & Pacific (all income levels)	French Polynesia	French Polynesia	3
0.593796816987646	0.41676789178224	Papua New Guinea	Papua New Guinea	East Asia & Pacific (all income levels)	Papua New Guinea	Papua New Guinea	3
0.551023731463187	0.601271162978435	Philippines	Philippines	East Asia & Pacific (all income levels)	Philippines	Philippines	3
0.66968104739779	0.512671650249912	Pakistan	Pakistan	South Asia	Pakistan	Pakistan	3
0.195377467051697	0.724549121489634	Poland	Poland	Europe & Central Asia (all income levels)	Poland	Poland	3
0.253891916538203	0.771259050927656	Puerto Rico	Puerto Rico	Latin America & Caribbean (all income levels)	Puerto Rico	Puerto Rico	3
0.219043793560154	0.718468583933631	Portugal	Portugal	Europe & Central Asia (all income levels)	Portugal	Portugal	3
0.517261219792865	0.662090599781565	Paraguay	Paraguay	Latin America & Caribbean (all income levels)	Paraguay	Paraguay	3
0.627233645265649	0.718939825594221	Qatar	Qatar	Middle East & North Africa (all income levels)	Qatar	Qatar	3
0.232288251514428	0.714257811676099	Romania	Romania	Europe & Central Asia (all income levels)	Romania	Romania	3
0.16498035043533	0.677398353078802	Russian Federation	Russian Federation	Europe & Central Asia (all income levels)	Russian Federation	Russian Federation	3
0.850218207872853	0.342001601993626	Rwanda	Rwanda	Sub-Saharan Africa (all income levels)	Rwanda	Rwanda	3
0.745673838938706	0.554513349307159	Saudi Arabia	Saudi Arabia	Middle East & North Africa (all income levels)	Saudi Arabia	Saudi Arabia	3
0.723635929391841	0.531139382908286	Solomon Islands	Solomon Islands	East Asia & Pacific (all income levels)	Solomon Islands	Solomon Islands	3
0.662516012766789	0.376459248256301	Sudan	Sudan	Sub-Saharan Africa (all income levels)	Sudan	Sudan	3
0.131760644418872	0.802102577680483	Sweden	Sweden	Europe & Central Asia (all income levels)	Sweden	Sweden	3
0.150867403434874	0.732800030919534	Singapore	Singapore	East Asia & Pacific (all income levels)	Singapore	Singapore	3
0.190600777297696	0.726943333152311	Slovenia	Slovenia	Europe & Central Asia (all income levels)	Slovenia	Slovenia	3
0.223603361052609	0.724496676853214	Slovak Republic	Slovak Republic	Europe & Central Asia (all income levels)	Slovak Republic	Slovak Republic	3
0.564702433940552	0.25864731297435	Sierra Leone	Sierra Leone	Sub-Saharan Africa (all income levels)	Sierra Leone	Sierra Leone	3
0.76803743187789	0.32763747211836	Senegal	Senegal	Sub-Saharan Africa (all income levels)	Senegal	Senegal	3
0.712888377445339	0.281132760822853	Somalia	Somalia	Sub-Saharan Africa (all income levels)	Somalia	Somalia	3
0.424875697505265	0.641838989417698	Suriname	Suriname	Latin America & Caribbean (all income levels)	Suriname	Suriname	3
0.660344790151334	0.541714957852564	Sao Tome and Principe	Sao Tome and Principe	Sub-Saharan Africa (all income levels)	Sao Tome and Principe	Sao Tome and Principe	3
0.551023731463187	0.517423590349928	El Salvador	El Salvador	Latin America & Caribbean (all income levels)	El Salvador	El Salvador	3
0.752187506785071	0.633429225944148	Syrian Arab Republic	Syrian Arab Republic	Middle East & North Africa (all income levels)	Syrian Arab Republic	Syrian Arab Republic	3
0.687267950582973	0.441400529455207	Swaziland	Swaziland	Sub-Saharan Africa (all income levels)	Swaziland	Swaziland	3
0.683685433267473	0.352356377417903	Chad	Chad	Sub-Saharan Africa (all income levels)	Chad	Chad	3
0.744153983107888	0.383331015761779	Togo	Togo	Sub-Saharan Africa (all income levels)	Togo	Togo	3
0.390787502442625	0.614324176943187	Thailand	Thailand	East Asia & Pacific (all income levels)	Thailand	Thailand	3
0.609321058688147	0.588732334470762	Tajikistan	Tajikistan	Europe & Central Asia (all income levels)	Tajikistan	Tajikistan	3
0.443331089736631	0.140882501858459	Timor-Leste	Timor-Leste	East Asia & Pacific (all income levels)	Timor-Leste	Timor-Leste	3
0.543967257962959	0.562577662240808	Turkmenistan	Turkmenistan	Europe & Central Asia (all income levels)	Turkmenistan	Turkmenistan	3
0.575558547017826	0.553861211654278	Tunisia	Tunisia	Middle East & North Africa (all income levels)	Tunisia	Tunisia	3
0.547224091886141	0.668657580342047	Tonga	Tonga	East Asia & Pacific (all income levels)	Tonga	Tonga	3
0.473619645222225	0.474198949032288	Turkey	Turkey	Europe & Central Asia (all income levels)	Turkey	Turkey	3
0.321959745532709	0.665664435730105	Trinidad and Tobago	Trinidad and Tobago	Latin America & Caribbean (all income levels)	Trinidad and Tobago	Trinidad and Tobago	3
0.683902555529018	0.40084410402386	Tanzania	Tanzania	Sub-Saharan Africa (all income levels)	Tanzania	Tanzania	3
0.163894739127603	0.700505535892407	Ukraine	Ukraine	Europe & Central Asia (all income levels)	Ukraine	Ukraine	3
0.723961612784159	0.415481098021952	Uganda	Uganda	Sub-Saharan Africa (all income levels)	Uganda	Uganda	3
0.147610569511692	0.769013052367908	United States	United States	North America	United States	United States	3
0.268656230323295	0.710147368288241	Uruguay	Uruguay	Latin America & Caribbean (all income levels)	Uruguay	Uruguay	3
0.567742145602188	0.631611525248502	Uzbekistan	Uzbekistan	Europe & Central Asia (all income levels)	Uzbekistan	Uzbekistan	3
0.446153679136722	0.627173492899814	St. Vincent and the Grenadines	St. Vincent and the Grenadines	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
0.439965694682676	0.673708986916698	Venezuela, RB	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	Venezuela, RB	3
0.432366415528584	0.725927883380459	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
0.612360770349784	0.434038518609277	Vietnam	Vietnam	East Asia & Pacific (all income levels)	Vietnam	Vietnam	3
0.581529409210326	0.511094510821324	Vanuatu	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	Vanuatu	3
0.493377771022863	0.538617684034976	Samoa	Samoa	East Asia & Pacific (all income levels)	Samoa	Samoa	3
0.873233167596674	0.33665946971708	Yemen, Rep.	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	Yemen, Rep.	3
0.503039711661637	0.491019996113777	South Africa	South Africa	Sub-Saharan Africa (all income levels)	South Africa	South Africa	3
0.754250168269753	0.431113780044839	Zambia	Zambia	Sub-Saharan Africa (all income levels)	Zambia	Zambia	3
0.749039233992661	0.525527426777691	Zimbabwe	Zimbabwe	Sub-Saharan Africa (all income levels)	Zimbabwe	Zimbabwe	3
