size	colour	x	y	clickSelects	key	showSelectedlegendcolour	PANEL	fill
2	#00C094	0.576861280587099	0.676072415857996	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	3	#00C094
3.8	#A58AFF	0.789315413509347	0.221330673959561	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.80498447189992	#C49A00	0.41434526782031	0.700116001455224	Albania	Albania	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.230659834552837	0.726636646039329	Armenia	Armenia	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#FB61D7	0.733732114553705	0.244377431431202	Angola	Angola	Sub-Saharan Africa (all income levels)	3	#FB61D7
4.54558441227157	#53B400	0.321416939878846	0.696216096680243	Argentina	Argentina	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#C49A00	0.131434961026554	0.747810977977319	Austria	Austria	Europe & Central Asia (all income levels)	3	#C49A00
3.8	#F8766D	0.171168334889376	0.770388773989953	Australia	Australia	East Asia & Pacific (all income levels)	3	#F8766D
2	#53B400	0.218826671298608	0.739745144909282	Aruba	Aruba	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#C49A00	0.352356862149076	0.639642775259189	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.199394228890288	0.709754413548685	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.191903510866969	0.734612031111222	Barbados	Barbados	Latin America & Caribbean (all income levels)	3	#53B400
6.25957744383172	#A58AFF	0.680102915951972	0.399334230541985	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.60996894379985	#C49A00	0.138382873396009	0.761499788150272	Belgium	Belgium	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#FB61D7	0.711042838222203	0.324789880374164	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.192120633128515	0.730994491298998	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	3	#C49A00
2	#00C094	0.526814599300866	0.695045213167116	Bahrain	Bahrain	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#FB61D7	0.690416223375383	0.338543296258649	Burundi	Burundi	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.711477082745294	0.313432196286744	Benin	Benin	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#F8766D	0.483498708122544	0.713948844361535	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific (all income levels)	3	#F8766D
3.13841995766062	#53B400	0.593688255856873	0.40116751261512	Bolivia	Bolivia	Latin America & Caribbean (all income levels)	3	#53B400
7.2168956286282	#53B400	0.424332891851402	0.582542727272348	Brazil	Brazil	Latin America & Caribbean (all income levels)	3	#53B400
2	#53B400	0.285700327854615	0.672298302203705	Bahamas, The	Bahamas, The	Latin America & Caribbean (all income levels)	3	#53B400
2	#A58AFF	0.677171765421109	0.320284202045166	Bhutan	Bhutan	South Asia	3	#A58AFF
2	#FB61D7	0.647968821243242	0.543815403544566	Botswana	Botswana	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#C49A00	0.179093297435786	0.727970563965678	Belarus	Belarus	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.625822350565603	0.70375976358566	Belize	Belize	Latin America & Caribbean (all income levels)	3	#53B400
4.41495341569977	#00B6EB	0.14674208046551	0.783963574083732	Canada	Canada	North America	3	#00B6EB
4.41495341569977	#FB61D7	0.652745510997242	0.335227123089044	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.599441995787828	0.363197975880255	Central African Republic	Central African Republic	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.637329830427514	0.492531009696444	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#C49A00	0.118407625333825	0.799894582480459	Switzerland	Switzerland	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#FB61D7	0.804405410686758	0.398143965315398	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#53B400	0.266702129969386	0.671009608275429	Chile	Chile	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#FB61D7	0.648511626897106	0.403353085832906	Cameroon	Cameroon	Sub-Saharan Africa (all income levels)	3	#FB61D7
17.0813792472705	#F8766D	0.294602340577979	0.659865123036067	China	China	East Asia & Pacific (all income levels)	3	#F8766D
4.41495341569977	#53B400	0.427915409166902	0.620464759807555	Colombia	Colombia	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#53B400	0.364081464272532	0.730361355325979	Costa Rica	Costa Rica	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#53B400	0.206450702390516	0.760451655489056	Cuba	Cuba	Latin America & Caribbean (all income levels)	3	#53B400
2	#FB61D7	0.674674859413335	0.530503966733684	Cape Verde	Cape Verde	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#C49A00	0.204062357513516	0.78281663268723	Cyprus	Cyprus	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#C49A00	0.207319191436698	0.727213157006358	Czech Republic	Czech Republic	Europe & Central Asia (all income levels)	3	#C49A00
6.33497404836523	#C49A00	0.105271728510324	0.748846189496229	Germany	Germany	Europe & Central Asia (all income levels)	3	#C49A00
2	#00C094	0.695952841044792	0.349987628006241	Djibouti	Djibouti	Middle East & North Africa (all income levels)	3	#00C094
3.13841995766062	#C49A00	0.133497622511236	0.790458348260737	Denmark	Denmark	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#53B400	0.479590507414725	0.591673794513478	Dominican Republic	Dominican Republic	Latin America & Caribbean (all income levels)	3	#53B400
4.12978872191586	#00C094	0.73709750960766	0.524531738752897	Algeria	Algeria	Middle East & North Africa (all income levels)	3	#00C094
3.39427400463467	#53B400	0.546681286232277	0.580171317625505	Ecuador	Ecuador	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#C49A00	0.179093297435786	0.70895216262489	Estonia	Estonia	Europe & Central Asia (all income levels)	3	#C49A00
5.2199378875997	#00C094	0.55113229259396	0.474493855103754	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#FB61D7	0.658933495451289	0.318403795805971	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.01197609552267	#C49A00	0.240864580845474	0.782660058845163	Spain	Spain	Europe & Central Asia (all income levels)	3	#C49A00
4.78854800926934	#FB61D7	0.688353561890701	0.318431538258571	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#C49A00	0.136754456434418	0.754898604566035	Finland	Finland	Europe & Central Asia (all income levels)	3	#C49A00
2	#F8766D	0.386662179473261	0.595638304999992	Fiji	Fiji	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.657847884143561	0.633634064053068	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	3	#F8766D
5.6	#C49A00	0.163894739127603	0.770495183397183	France	France	Europe & Central Asia (all income levels)	3	#C49A00
2	#FB61D7	0.506405106715591	0.443079137854261	Gabon	Gabon	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.68890227574546	#C49A00	0.136754456434418	0.768519008691482	United Kingdom	United Kingdom	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.424115769589856	0.636857889058541	Grenada	Grenada	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#C49A00	0.215895520767744	0.704601918037166	Georgia	Georgia	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#FB61D7	0.682925505352064	0.438592841238722	Ghana	Ghana	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#FB61D7	0.640803786612241	0.327330785005379	Gambia, The	Gambia, The	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#FB61D7	0.703226436806566	0.208887993951994	Guinea	Guinea	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#FB61D7	0.570130490479189	0.27971105513554	Equatorial Guinea	Equatorial Guinea	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.199285667759515	0.773930687116326	Greece	Greece	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#53B400	0.626799400742558	0.501398333621083	Guatemala	Guatemala	Latin America & Caribbean (all income levels)	3	#53B400
2	#F8766D	0.339872332110211	0.694196598144455	Guam	Guam	East Asia & Pacific (all income levels)	3	#F8766D
2	#FB61D7	0.654916733612697	0.234434612426345	Guinea-Bissau	Guinea-Bissau	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#53B400	0.389701891134898	0.541956659220415	Guyana	Guyana	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#F8766D	0.211227392144517	0.770001139720759	Hong Kong SAR, China	Hong Kong SAR, China	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#53B400	0.675109103936427	0.517870129826698	Honduras	Honduras	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#C49A00	0.170951212627831	0.729877192523082	Croatia	Croatia	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#53B400	0.580660920164144	0.401132549524173	Haiti	Haiti	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#C49A00	0.186692576589878	0.715910957824138	Hungary	Hungary	Europe & Central Asia (all income levels)	3	#C49A00
7.69209978830308	#F8766D	0.47503093992227	0.50029167578589	Indonesia	Indonesia	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.308172481924572	0.747883944427991	Ireland	Ireland	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#00C094	0.323479601363528	0.764376642481456	Israel	Israel	Middle East & North Africa (all income levels)	3	#00C094
14.548466041712	#A58AFF	0.487624031091908	0.466611578263188	India	India	South Asia	3	#A58AFF
3.8	#00C094	0.694975790867838	0.568074088157838	Iraq	Iraq	Middle East & North Africa (all income levels)	3	#00C094
4.90241278938748	#00C094	0.635267168942832	0.490503150421517	Iran, Islamic Rep.	Iran, Islamic Rep.	Middle East & North Africa (all income levels)	3	#00C094
2	#C49A00	0.20503940769047	0.817588946768429	Iceland	Iceland	Europe & Central Asia (all income levels)	3	#C49A00
5.68890227574546	#C49A00	0.167694378704649	0.770704201875672	Italy	Italy	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.121121653603144	0.760118366024267	Channel Islands	Channel Islands	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#53B400	0.400015198558308	0.715089705220479	Jamaica	Jamaica	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#00C094	0.761089519508435	0.648175669618249	Jordan	Jordan	Middle East & North Africa (all income levels)	3	#00C094
7.2168956286282	#F8766D	0.148696180819419	0.810182091958021	Japan	Japan	East Asia & Pacific (all income levels)	3	#F8766D
3.8	#FB61D7	0.788664046724711	0.502021588720573	Kenya	Kenya	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#C49A00	0.403814838135354	0.593776900440661	Kyrgyz Republic	Kyrgyz Republic	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#F8766D	0.486864103176499	0.139288640951592	Cambodia	Cambodia	East Asia & Pacific (all income levels)	3	#F8766D
2	#FB61D7	0.722333195822568	0.41876648847018	Comoros	Comoros	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.9718012070186	#F8766D	0.254000477668975	0.661601116508305	Korea, Dem. Rep.	Korea, Dem. Rep.	East Asia & Pacific (all income levels)	3	#F8766D
5.01197609552267	#F8766D	0.28114076036216	0.634880194218451	Korea, Rep.	Korea, Rep.	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#00C094	0.609863864342011	0.710373108245008	Kuwait	Kuwait	Middle East & North Africa (all income levels)	3	#00C094
3.8	#C49A00	0.290477017608615	0.62248881874651	Kazakhstan	Kazakhstan	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#F8766D	0.61974292724233	0.372460154712438	Lao PDR	Lao PDR	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#00C094	0.426504114466856	0.657798880367817	Lebanon	Lebanon	Middle East & North Africa (all income levels)	3	#00C094
2	#53B400	0.519541003539093	0.675723164982124	St. Lucia	St. Lucia	Latin America & Caribbean (all income levels)	3	#53B400
3.8	#A58AFF	0.347688733525848	0.665957441633585	Sri Lanka	Sri Lanka	South Asia	3	#A58AFF
2.80498447189992	#FB61D7	0.705614781683566	0.307067013566402	Liberia	Liberia	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#FB61D7	0.572735957617735	0.435294529648188	Lesotho	Lesotho	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#C49A00	0.184521353974423	0.730891882227741	Lithuania	Lithuania	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.110699785048961	0.73634422424749	Luxembourg	Luxembourg	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.158466682588966	0.704327533779952	Latvia	Latvia	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#00C094	0.763043619862344	0.516345815068127	Libya	Libya	Middle East & North Africa (all income levels)	3	#00C094
4.12978872191586	#00C094	0.610949475649738	0.490157699881615	Morocco	Morocco	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#C49A00	0.219803721475563	0.639071584762523	Moldova	Moldova	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.209924658575244	0.761236424867377	Montenegro	Montenegro	Europe & Central Asia (all income levels)	3	#C49A00
