x	y	label	showSelected	showSelected3	clickSelects	key	PANEL
0.19114358295156	0.803414833691788	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	United Arab Emirates	3
0.728412619145841	0.349797611207616	Afghanistan	Afghanistan	South Asia	Afghanistan	Afghanistan	3
0.153798553965738	0.809571758000838	Albania	Albania	Europe & Central Asia (all income levels)	Albania	Albania	3
0.139468484703737	0.759045911212828	Armenia	Armenia	Europe & Central Asia (all income levels)	Armenia	Armenia	3
0.64710033219706	0.375546027522109	Angola	Angola	Sub-Saharan Africa (all income levels)	Angola	Angola	3
0.204062357513516	0.789105048620929	Argentina	Argentina	Latin America & Caribbean (all income levels)	Argentina	Argentina	3
0.107442951125779	0.861323213139982	Austria	Austria	Europe & Central Asia (all income levels)	Austria	Austria	3
0.145222224634692	0.881731017312317	Australia	Australia	East Asia & Pacific (all income levels)	Australia	Australia	3
0.147284886119374	0.781971437966946	Aruba	Aruba	Latin America & Caribbean (all income levels)	Aruba	Aruba	3
0.176216427470309	0.694239541940945	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	Azerbaijan	3
0.0877933864559133	0.790882085721671	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	Bosnia and Herzegovina	3
0.116127841587598	0.808674498677731	Barbados	Barbados	Latin America & Caribbean (all income levels)	Barbados	Barbados	3
0.246292637384111	0.664232469135666	Bangladesh	Bangladesh	South Asia	Bangladesh	Bangladesh	3
0.1400112903576	0.856610796534079	Belgium	Belgium	Europe & Central Asia (all income levels)	Belgium	Belgium	3
0.612795014872875	0.436601845222728	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	Burkina Faso	3
0.093330004125323	0.758220098206002	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	Bulgaria	3
0.237824869183837	0.784834991122226	Bahrain	Bahrain	Middle East & North Africa (all income levels)	Bahrain	Bahrain	3
0.515632802831274	0.365833508877185	Burundi	Burundi	Sub-Saharan Africa (all income levels)	Burundi	Burundi	3
0.572301713094644	0.461948566024928	Benin	Benin	Sub-Saharan Africa (all income levels)	Benin	Benin	3
