x	y	label	showSelected	showSelected3	clickSelects	key	PANEL
0.605629980241874	0.658841692558672	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	United Arab Emirates	3
0.788338363332392	0.208099424237699	Afghanistan	Afghanistan	South Asia	Afghanistan	Afghanistan	3
0.432800660051675	0.692192680986156	Albania	Albania	Europe & Central Asia (all income levels)	Albania	Albania	3
0.251286449399657	0.726497933776334	Armenia	Armenia	Europe & Central Asia (all income levels)	Armenia	Armenia	3
0.733297870030614	0.234932456438743	Angola	Angola	Sub-Saharan Africa (all income levels)	Angola	Angola	3
0.313817660724754	0.687163696393743	Argentina	Argentina	Latin America & Caribbean (all income levels)	Argentina	Argentina	3
0.150867403434874	0.735171060532777	Austria	Austria	Europe & Central Asia (all income levels)	Austria	Austria	3
0.186475454328332	0.759185383543019	Australia	Australia	East Asia & Pacific (all income levels)	Australia	Australia	3
0.225340339144972	0.730397838551315	Aruba	Aruba	Latin America & Caribbean (all income levels)	Aruba	Aruba	3
0.382102611980806	0.643292237893584	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	Azerbaijan	3
0.215135592852335	0.696956782161285	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	Bosnia and Herzegovina	3
0.213072931367653	0.7236279200499	Barbados	Barbados	Latin America & Caribbean (all income levels)	Barbados	Barbados	3
0.694867229737065	0.302797716134893	Bangladesh	Bangladesh	South Asia	Bangladesh	Bangladesh	3
0.141748268449964	0.748992882464767	Belgium	Belgium	Europe & Central Asia (all income levels)	Belgium	Belgium	3
0.698883991575656	0.307472509414667	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	Burkina Faso	3
0.195377467051697	0.734635213160655	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	Bulgaria	3
0.556451788001824	0.677952062029996	Bahrain	Bahrain	Middle East & North Africa (all income levels)	Bahrain	Bahrain	3
0.693998740690883	0.325970644760821	Burundi	Burundi	Sub-Saharan Africa (all income levels)	Burundi	Burundi	3
0.705506220552793	0.298011573011124	Benin	Benin	Sub-Saharan Africa (all income levels)	Benin	Benin	3
0.535716612024231	0.703033519381315	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	Brunei Darussalam	3
0.624519616996331	0.379012313962628	Bolivia	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	Bolivia	3
0.44170267277504	0.57007648518175	Brazil	Brazil	Latin America & Caribbean (all income levels)	Brazil	Brazil	3
0.304372842347526	0.667733338633535	Bahamas, The	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	Bahamas, The	3
0.679777232559654	0.301414013807305	Bhutan	Bhutan	South Asia	Bhutan	Bhutan	3
