size	colour	x	y	clickSelects	key	showSelectedlegendcolour	PANEL	fill
2	#00C094	0.503148272792409	0.727536565597618	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	3	#00C094
3.60996894379985	#A58AFF	0.805491021994485	0.262844023988785	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.80498447189992	#C49A00	0.367555420457259	0.740054872291041	Albania	Albania	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.222626310875654	0.710556664472481	Armenia	Armenia	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#FB61D7	0.735794776038387	0.262996037427684	Angola	Angola	Sub-Saharan Africa (all income levels)	3	#FB61D7
4.66983145535444	#53B400	0.28906572290857	0.727417235048083	Argentina	Argentina	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#C49A00	0.111785396356688	0.776632725992774	Austria	Austria	Europe & Central Asia (all income levels)	3	#C49A00
3.9718012070186	#F8766D	0.162049199904466	0.805990321380352	Australia	Australia	East Asia & Pacific (all income levels)	3	#F8766D
2	#53B400	0.206450702390516	0.766549294556935	Aruba	Aruba	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#C49A00	0.269199035977159	0.647037088960887	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#C49A00	0.165306033827648	0.746248279825426	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.151953014742602	0.770430957719248	Barbados	Barbados	Latin America & Caribbean (all income levels)	3	#53B400
6.76235235991626	#A58AFF	0.553303515209414	0.514979214252415	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.60996894379985	#C49A00	0.115042230279871	0.788710193713385	Belgium	Belgium	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#FB61D7	0.715602405714658	0.375201337049404	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.16498035043533	0.737413258756554	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	3	#C49A00
2	#00C094	0.427155481251493	0.741677995784896	Bahrain	Bahrain	Middle East & North Africa (all income levels)	3	#00C094
3.13841995766062	#FB61D7	0.657087956228152	0.377990023586026	Burundi	Burundi	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#FB61D7	0.710174349176021	0.356135811542555	Benin	Benin	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#F8766D	0.365167075580259	0.753319564969461	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific (all income levels)	3	#F8766D
3.13841995766062	#53B400	0.509879062900319	0.495304114855578	Bolivia	Bolivia	Latin America & Caribbean (all income levels)	3	#53B400
7.74873899216167	#53B400	0.327713485463665	0.631635847398725	Brazil	Brazil	Latin America & Caribbean (all income levels)	3	#53B400
2	#53B400	0.263445296046204	0.703061261833913	Bahamas, The	Bahamas, The	Latin America & Caribbean (all income levels)	3	#53B400
2	#A58AFF	0.636352780250559	0.396357427374724	Bhutan	Bhutan	South Asia	3	#A58AFF
2	#FB61D7	0.557645960440324	0.607653067177057	Botswana	Botswana	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#C49A00	0.180178908743513	0.73374593454309	Belarus	Belarus	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.498154460776863	0.742333173706555	Belize	Belize	Latin America & Caribbean (all income levels)	3	#53B400
4.54558441227157	#00B6EB	0.134583233818963	0.816494450008349	Canada	Canada	North America	3	#00B6EB
4.66983145535444	#FB61D7	0.697581258006383	0.350225529038121	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.598573506741646	0.40341465127566	Central African Republic	Central African Republic	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.580118114510281	0.517187209452439	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#C49A00	0.117213452895325	0.823198242663842	Switzerland	Switzerland	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#FB61D7	0.710717154829885	0.454795193623888	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.8	#53B400	0.241733069891656	0.747961091248233	Chile	Chile	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#FB61D7	0.635267168942832	0.451157512031008	Cameroon	Cameroon	Sub-Saharan Africa (all income levels)	3	#FB61D7
17.9175374979926	#F8766D	0.239778969537747	0.691995063515585	China	China	East Asia & Pacific (all income levels)	3	#F8766D
4.66983145535444	#53B400	0.325650823978983	0.68050284753474	Colombia	Colombia	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#53B400	0.329233341294483	0.790326856636088	Costa Rica	Costa Rica	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#53B400	0.152712942658011	0.785094934102744	Cuba	Cuba	Latin America & Caribbean (all income levels)	3	#53B400
2	#FB61D7	0.591951277764509	0.603885034060321	Cape Verde	Cape Verde	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#C49A00	0.220129404867881	0.806670961553028	Cyprus	Cyprus	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#C49A00	0.16498035043533	0.734582008457039	Czech Republic	Czech Republic	Europe & Central Asia (all income levels)	3	#C49A00
6.33497404836523	#C49A00	0.102014894587142	0.783591521192023	Germany	Germany	Europe & Central Asia (all income levels)	3	#C49A00
2	#00C094	0.661864645982152	0.407237029196804	Djibouti	Djibouti	Middle East & North Africa (all income levels)	3	#00C094
3.13841995766062	#C49A00	0.110374101656643	0.787266066043836	Denmark	Denmark	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#53B400	0.374286210565169	0.642402199208823	Dominican Republic	Dominican Republic	Latin America & Caribbean (all income levels)	3	#53B400
4.27683991532123	#00C094	0.596836528649282	0.620676818554821	Algeria	Algeria	Middle East & North Africa (all income levels)	3	#00C094
3.39427400463467	#53B400	0.42465857524372	0.657056674752389	Ecuador	Ecuador	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#C49A00	0.183435742666696	0.708625713764852	Estonia	Estonia	Europe & Central Asia (all income levels)	3	#C49A00
5.50884596413123	#00C094	0.500977050176955	0.546902416455029	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#FB61D7	0.650574288381788	0.32729468181364	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.01197609552267	#C49A00	0.130240788588054	0.815810389533298	Spain	Spain	Europe & Central Asia (all income levels)	3	#C49A00
5.11769145362398	#FB61D7	0.714733916668476	0.320567327075117	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#C49A00	0.131326399895781	0.784077584162906	Finland	Finland	Europe & Central Asia (all income levels)	3	#C49A00
2	#F8766D	0.347254489002757	0.630697164413517	Fiji	Fiji	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.561228477755824	0.650290556586947	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	3	#F8766D
5.68890227574546	#C49A00	0.155209848665784	0.800859867817475	France	France	Europe & Central Asia (all income levels)	3	#C49A00
2	#FB61D7	0.516609853008229	0.546807028022119	Gabon	Gabon	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.68890227574546	#C49A00	0.148696180819419	0.790408943893094	United Kingdom	United Kingdom	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.412608289727946	0.657311297262546	Grenada	Grenada	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#C49A00	0.200045595674925	0.714135060824187	Georgia	Georgia	Europe & Central Asia (all income levels)	3	#C49A00
3.8	#FB61D7	0.618874438196148	0.477630652415457	Ghana	Ghana	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#FB61D7	0.62886206222724	0.429277077669328	Gambia, The	Gambia, The	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#FB61D7	0.705506220552793	0.270726680862949	Guinea	Guinea	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#FB61D7	0.588151638187463	0.323959506964173	Equatorial Guinea	Equatorial Guinea	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#C49A00	0.135343161734373	0.808182735202889	Greece	Greece	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#53B400	0.595208111687691	0.556929982952073	Guatemala	Guatemala	Latin America & Caribbean (all income levels)	3	#53B400
2	#F8766D	0.287545867077751	0.730861099506364	Guam	Guam	East Asia & Pacific (all income levels)	3	#F8766D
2	#FB61D7	0.685313850229064	0.279518758135332	Guinea-Bissau	Guinea-Bissau	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#53B400	0.272238747638795	0.569902429794208	Guyana	Guyana	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#F8766D	0.115150791410643	0.818531430089609	Hong Kong SAR, China	Hong Kong SAR, China	East Asia & Pacific (all income levels)	3	#F8766D
3.13841995766062	#53B400	0.56937056256378	0.614935651001163	Honduras	Honduras	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#C49A00	0.150867403434874	0.732085187723106	Croatia	Croatia	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#53B400	0.607692641726556	0.452424544044241	Haiti	Haiti	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#C49A00	0.151953014742602	0.702263951346883	Hungary	Hungary	Europe & Central Asia (all income levels)	3	#C49A00
8.23538290724796	#F8766D	0.359847580172395	0.56225691388473	Indonesia	Indonesia	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.224688972360336	0.775008842431725	Ireland	Ireland	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#00C094	0.285266083331524	0.799415740147923	Israel	Israel	Middle East & North Africa (all income levels)	3	#00C094
15.7320064083877	#A58AFF	0.418904835312765	0.516218123779451	India	India	South Asia	3	#A58AFF
3.9718012070186	#00C094	0.631033284842695	0.532943022360835	Iraq	Iraq	Middle East & North Africa (all income levels)	3	#00C094
5.41525987298185	#00C094	0.629187745619558	0.432128089715899	Iran, Islamic Rep.	Iran, Islamic Rep.	Middle East & North Africa (all income levels)	3	#00C094
2	#C49A00	0.162809127819875	0.836735039397894	Iceland	Iceland	Europe & Central Asia (all income levels)	3	#C49A00
5.68890227574546	#C49A00	0.104186117202597	0.803903936931448	Italy	Italy	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.109288490348915	0.786807365491954	Channel Islands	Channel Islands	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#53B400	0.312406366024708	0.734784946397971	Jamaica	Jamaica	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#00C094	0.693564496167792	0.702662226556802	Jordan	Jordan	Middle East & North Africa (all income levels)	3	#00C094
7.4	#F8766D	0.14435373558851	0.837483705584475	Japan	Japan	East Asia & Pacific (all income levels)	3	#F8766D
4.12978872191586	#FB61D7	0.704312048114293	0.554828777192877	Kenya	Kenya	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#C49A00	0.397626853681308	0.638534977323205	Kyrgyz Republic	Kyrgyz Republic	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#F8766D	0.681839894044336	0.444592051604914	Cambodia	Cambodia	East Asia & Pacific (all income levels)	3	#F8766D
