x	y	label	showSelected	showSelected3	clickSelects	key	PANEL
0.140119851488373	0.823336574893241	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	United Arab Emirates	3
0.621805588727012	0.386092719912997	Afghanistan	Afghanistan	South Asia	Afghanistan	Afghanistan	3
0.118624747595371	0.828006807769848	Albania	Albania	Europe & Central Asia (all income levels)	Albania	Albania	3
0.141748268449964	0.779295621408707	Armenia	Armenia	Europe & Central Asia (all income levels)	Armenia	Armenia	3
0.530071433224048	0.423156636585614	Angola	Angola	Sub-Saharan Africa (all income levels)	Angola	Angola	3
0.191686388605424	0.808614073335768	Argentina	Argentina	Latin America & Caribbean (all income levels)	Argentina	Argentina	3
0.107442951125779	0.890167763171272	Austria	Austria	Europe & Central Asia (all income levels)	Austria	Austria	3
0.156295459973511	0.902860885319428	Australia	Australia	East Asia & Pacific (all income levels)	Australia	Australia	3
0.1364287730421	0.797942729924982	Aruba	Aruba	Latin America & Caribbean (all income levels)	Aruba	Aruba	3
0.161723516512148	0.728450926432603	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	Azerbaijan	3
0.0770458345094122	0.804799676120168	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	Bosnia and Herzegovina	3
0.122750070564735	0.823284890324014	Barbados	Barbados	Latin America & Caribbean (all income levels)	Barbados	Barbados	3
0.19233775539006	0.701721263370009	Bangladesh	Bangladesh	South Asia	Bangladesh	Bangladesh	3
0.153038626050329	0.881655010592868	Belgium	Belgium	Europe & Central Asia (all income levels)	Belgium	Belgium	3
0.584243437479645	0.490134517832184	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	Burkina Faso	3
0.117213452895325	0.783150302185615	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	Bulgaria	3
0.224797533491109	0.798620329828879	Bahrain	Bahrain	Middle East & North Africa (all income levels)	Bahrain	Bahrain	3
0.4111969950279	0.411903461737438	Burundi	Burundi	Sub-Saharan Africa (all income levels)	Burundi	Burundi	3
0.518455392231365	0.500364262202964	Benin	Benin	Sub-Saharan Africa (all income levels)	Benin	Benin	3
0.144787980111601	0.863006761975799	Bermuda	Bermuda	North America	Bermuda	Bermuda	3
0.172253946197104	0.843944276737729	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	Brunei Darussalam	3
0.31088651019389	0.66494921250008	Bolivia	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	Bolivia	3
0.14989035325792	0.771804019106113	Brazil	Brazil	Latin America & Caribbean (all income levels)	Brazil	Brazil	3
0.158575243719739	0.803232417565107	Bahamas, The	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	Bahamas, The	3
0.206450702390516	0.675970566853934	Bhutan	Bhutan	South Asia	Bhutan	Bhutan	3
0.245966953991793	0.453683215318334	Botswana	Botswana	Sub-Saharan Africa (all income levels)	Botswana	Botswana	3
0.117213452895325	0.728425464181586	Belarus	Belarus	Europe & Central Asia (all income levels)	Belarus	Belarus	3
0.250852204876566	0.812591124930991	Belize	Belize	Latin America & Caribbean (all income levels)	Belize	Belize	3
0.129904249082658	0.888571242029223	Canada	Canada	North America	Canada	Canada	3
0.56741646220987	0.381242731144889	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	Congo, Dem. Rep.	Congo, Dem. Rep.	3
0.446805045921358	0.380873338488363	Central African Republic	Central African Republic	Sub-Saharan Africa (all income levels)	Central African Republic	Central African Republic	3
0.442245478428903	0.521270670454892	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa (all income levels)	Congo, Rep.	Congo, Rep.	3
0.118299064203053	0.916086054503735	Switzerland	Switzerland	Europe & Central Asia (all income levels)	Switzerland	Switzerland	3
0.425309942028356	0.491121465084242	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	Cote d'Ivoire	Cote d'Ivoire	3
0.154015676227284	0.858772047601641	Chile	Chile	Latin America & Caribbean (all income levels)	Chile	Chile	3
0.431932171005493	0.431214488948111	Cameroon	Cameroon	Sub-Saharan Africa (all income levels)	Cameroon	Cameroon	3
0.125029854310963	0.77258954855163	China	China	East Asia & Pacific (all income levels)	China	China	3
0.181264520051241	0.775024423809212	Colombia	Colombia	Latin America & Caribbean (all income levels)	Colombia	Colombia	3
0.151627331350283	0.863420618563205	Costa Rica	Costa Rica	Latin America & Caribbean (all income levels)	Costa Rica	Costa Rica	3
0.11145971296437	0.860468517579766	Cuba	Cuba	Latin America & Caribbean (all income levels)	Cuba	Cuba	3
0.207753435959789	0.779307402450222	Cape Verde	Cape Verde	Sub-Saharan Africa (all income levels)	Cape Verde	Cape Verde	3
0.11265388540287	0.867280999844073	Cyprus	Cyprus	Europe & Central Asia (all income levels)	Cyprus	Cyprus	3
0.108528562433506	0.84095341232737	Czech Republic	Czech Republic	Europe & Central Asia (all income levels)	Czech Republic	Czech Republic	3
0.100929283279415	0.885645363363995	Germany	Germany	Europe & Central Asia (all income levels)	Germany	Germany	3
0.352682545541394	0.529886792171749	Djibouti	Djibouti	Middle East & North Africa (all income levels)	Djibouti	Djibouti	3
0.143268124280783	0.870976066510136	Denmark	Denmark	Europe & Central Asia (all income levels)	Denmark	Denmark	3
0.229465662114337	0.771839742264256	Dominican Republic	Dominican Republic	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	3
0.193966172351651	0.766267689661373	Algeria	Algeria	Middle East & North Africa (all income levels)	Algeria	Algeria	3
0.21850098790629	0.806007802925827	Ecuador	Ecuador	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	3
0.118299064203053	0.813743006764257	Estonia	Estonia	Europe & Central Asia (all income levels)	Estonia	Estonia	3
0.245424148337929	0.768168617714818	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	Egypt, Arab Rep.	Egypt, Arab Rep.	3
0.427264042382265	0.584544744262661	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	Eritrea	Eritrea	3
0.100929283279415	0.910347547185257	Spain	Spain	Europe & Central Asia (all income levels)	Spain	Spain	3
0.392415919404216	0.550671209638959	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	Ethiopia	Ethiopia	3
0.151953014742602	0.881426990434517	Finland	Finland	Europe & Central Asia (all income levels)	Finland	Finland	3
0.239778969537747	0.708140030827565	Fiji	Fiji	East Asia & Pacific (all income levels)	Fiji	Fiji	3
0.321308378748073	0.701888858186397	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
0.173665240897149	0.900086640059501	France	France	Europe & Central Asia (all income levels)	France	France	3
0.30296154764748	0.604398839483803	Gabon	Gabon	Sub-Saharan Africa (all income levels)	Gabon	Gabon	3
0.168237184358512	0.88583538016262	United Kingdom	United Kingdom	Europe & Central Asia (all income levels)	United Kingdom	United Kingdom	3
0.193206244436242	0.809072393854051	Grenada	Grenada	Latin America & Caribbean (all income levels)	Grenada	Grenada	3
0.398386781596717	0.628285471205367	Ghana	Ghana	Sub-Saharan Africa (all income levels)	Ghana	Ghana	3
0.475899428968452	0.538854444966062	Gambia, The	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	Gambia, The	3
0.513678702477365	0.470413814403676	Guinea	Guinea	Sub-Saharan Africa (all income levels)	Guinea	Guinea	3
0.507599279154092	0.42436514342487	Equatorial Guinea	Equatorial Guinea	Sub-Saharan Africa (all income levels)	Equatorial Guinea	Equatorial Guinea	3
0.108528562433506	0.885683366723719	Greece	Greece	Europe & Central Asia (all income levels)	Greece	Greece	3
0.37906290031917	0.734985224103722	Guatemala	Guatemala	Latin America & Caribbean (all income levels)	Guatemala	Guatemala	3
0.218826671298608	0.814396664551527	Guam	Guam	East Asia & Pacific (all income levels)	Guam	Guam	3
