size	colour	x	y	clickSelects	key	showSelectedlegendcolour	PANEL	fill
2	#00C094	0.689656295459973	0.554875521325339	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	3	#00C094
3.60996894379985	#A58AFF	0.789206852378574	0.15437521469523	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.80498447189992	#C49A00	0.518021147708274	0.660811406693221	Albania	Albania	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.344757582994984	0.699995910838494	Armenia	Armenia	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#FB61D7	0.756964196539071	0.185330851359245	Angola	Angola	Sub-Saharan Africa (all income levels)	3	#FB61D7
4.41495341569977	#53B400	0.284180472023797	0.654211743243373	Argentina	Argentina	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#C49A00	0.238801919360792	0.716997853912274	Austria	Austria	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#F8766D	0.262468245869249	0.731822964541003	Australia	Australia	East Asia & Pacific (all income levels)	3	#F8766D
2	#53B400	0.324239529278937	0.68765621993578	Aruba	Aruba	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#C49A00	0.502171222615455	0.619628685893606	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.30491564800139	0.630513988219642	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.348122978048939	0.679276479116413	Barbados	Barbados	Latin America & Caribbean (all income levels)	3	#53B400
5.8605699061149	#A58AFF	0.703877803591202	0.385881801266523	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.60996894379985	#C49A00	0.216004081898517	0.734061362428807	Belgium	Belgium	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#FB61D7	0.662190329374471	0.240706686915363	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.172579629589422	0.724727737280342	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	3	#C49A00
2	#00C094	0.712996938576112	0.577360969173841	Bahrain	Bahrain	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#FB61D7	0.691610395813883	0.301998885513473	Burundi	Burundi	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.673046442451744	0.219334357473206	Benin	Benin	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#F8766D	0.583374948433463	0.653100144971417	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#53B400	0.668161191566971	0.325971404828015	Bolivia	Bolivia	Latin America & Caribbean (all income levels)	3	#53B400
6.62428372831945	#53B400	0.549395314501596	0.522566585021515	Brazil	Brazil	Latin America & Caribbean (all income levels)	3	#53B400
2	#53B400	0.360390385826259	0.649154256131168	Bahamas, The	Bahamas, The	Latin America & Caribbean (all income levels)	3	#53B400
2	#A58AFF	0.677388887682654	0.239546444342958	Bhutan	Bhutan	South Asia	3	#A58AFF
2	#FB61D7	0.680211477082745	0.453804066002259	Botswana	Botswana	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.198634300974879	0.71631151323564	Belarus	Belarus	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.64351781488156	0.633231228439982	Belize	Belize	Latin America & Caribbean (all income levels)	3	#53B400
4.27683991532123	#00B6EB	0.227728684021973	0.752679208358095	Canada	Canada	North America	3	#00B6EB
4.12978872191586	#FB61D7	0.619308682719239	0.294417975315526	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.599224873526283	0.248835985594143	Central African Republic	Central African Republic	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#FB61D7	0.623542566819376	0.442537209944582	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#C49A00	0.211010269882971	0.759360198997754	Switzerland	Switzerland	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#FB61D7	0.800714332240484	0.28296984323196	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#53B400	0.451907419067677	0.568747127658568	Chile	Chile	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#FB61D7	0.61377206504983	0.322724017739513	Cameroon	Cameroon	Sub-Saharan Africa (all income levels)	3	#FB61D7
15.4939986660737	#F8766D	0.594448183772282	0.515874573407537	China	China	East Asia & Pacific (all income levels)	3	#F8766D
4.12978872191586	#53B400	0.631793212758104	0.559656724012344	Colombia	Colombia	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#53B400	0.604327246672601	0.646307424454167	Costa Rica	Costa Rica	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#53B400	0.434537638144039	0.68775426860387	Cuba	Cuba	Latin America & Caribbean (all income levels)	3	#53B400
2	#FB61D7	0.711259960483748	0.416603337234632	Cape Verde	Cape Verde	Sub-Saharan Africa (all income levels)	3	#FB61D7
