size	colour	x	y	clickSelects	key	showSelectedlegendcolour	PANEL	fill
2.80498447189992	#00C094	0.2276201228912	0.793646830141666	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	3	#00C094
4.27683991532123	#A58AFF	0.777807933647437	0.337582951358397	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.80498447189992	#C49A00	0.185824087543696	0.791879673914453	Albania	Albania	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.136103089649782	0.740996975578623	Armenia	Armenia	Europe & Central Asia (all income levels)	3	#C49A00
3.8	#FB61D7	0.686182339275246	0.343909750685418	Angola	Angola	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.01197609552267	#53B400	0.216546887552381	0.779505779987987	Argentina	Argentina	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#C49A00	0.0976724493562325	0.851138312733676	Austria	Austria	Europe & Central Asia (all income levels)	3	#C49A00
4.12978872191586	#F8766D	0.142073951842282	0.868391838048835	Australia	Australia	East Asia & Pacific (all income levels)	3	#F8766D
2	#53B400	0.153907115096511	0.777213417329372	Aruba	Aruba	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#C49A00	0.148696180819419	0.673835538104582	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.101254966671733	0.789223239069673	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.119818920033871	0.804111435275548	Barbados	Barbados	Latin America & Caribbean (all income levels)	3	#53B400
7.69209978830308	#A58AFF	0.280380832446751	0.643617546652829	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.60996894379985	#C49A00	0.133845018129709	0.842511550076096	Belgium	Belgium	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#FB61D7	0.627233645265649	0.415463236442882	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.0846451136635039	0.745831002935645	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	3	#C49A00
2	#00C094	0.243904292507111	0.77933096453325	Bahrain	Bahrain	Middle East & North Africa (all income levels)	3	#00C094
3.39427400463467	#FB61D7	0.564702433940552	0.349566930814085	Burundi	Burundi	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#FB61D7	0.593254011333782	0.450576440660813	Benin	Benin	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#F8766D	0.207427752567471	0.819010652455742	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific (all income levels)	3	#F8766D
3.39427400463467	#53B400	0.394370019758126	0.614259951265251	Bolivia	Bolivia	Latin America & Caribbean (all income levels)	3	#53B400
8.53972476485058	#53B400	0.20503940769047	0.725128672725442	Brazil	Brazil	Latin America & Caribbean (all income levels)	3	#53B400
2	#53B400	0.169214234535467	0.748968940348141	Bahamas, The	Bahamas, The	Latin America & Caribbean (all income levels)	3	#53B400
2	#A58AFF	0.334335714440802	0.597325274138185	Bhutan	Bhutan	South Asia	3	#A58AFF
2.80498447189992	#FB61D7	0.31327485507089	0.403714877817489	Botswana	Botswana	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#C49A00	0.0911587815098682	0.695020510983294	Belarus	Belarus	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.332490175217665	0.77513387348522	Belize	Belize	Latin America & Caribbean (all income levels)	3	#53B400
4.78854800926934	#00B6EB	0.116670647241462	0.866111636465334	Canada	Canada	North America	3	#00B6EB
5.41525987298185	#FB61D7	0.695301474260156	0.343424827815327	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.538647762555095	0.305738796144013	Central African Republic	Central African Republic	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.485127125084135	0.472296120810856	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.103100505894869	0.87690459062724	Switzerland	Switzerland	Europe & Central Asia (all income levels)	3	#C49A00
3.9718012070186	#FB61D7	0.50792496254641	0.410555102534395	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.9718012070186	#53B400	0.175510780120286	0.830576974988051	Chile	Chile	Latin America & Caribbean (all income levels)	3	#53B400
3.9718012070186	#FB61D7	0.490338059361226	0.403425292216384	Cameroon	Cameroon	Sub-Saharan Africa (all income levels)	3	#FB61D7
19.5072556387345	#F8766D	0.1400112903576	0.740178763243744	China	China	East Asia & Pacific (all income levels)	3	#F8766D
5.11769145362398	#53B400	0.235870768829928	0.738123921583412	Colombia	Colombia	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#53B400	0.207861997090562	0.842538912495098	Costa Rica	Costa Rica	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#53B400	0.129806544064963	0.820798330497207	Cuba	Cuba	Latin America & Caribbean (all income levels)	3	#53B400
2	#FB61D7	0.336289814794711	0.717808845608806	Cape Verde	Cape Verde	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#C49A00	0.133280500249691	0.844259324589849	Cyprus	Cyprus	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#C49A00	0.0770458345094122	0.798883693111773	Czech Republic	Czech Republic	Europe & Central Asia (all income levels)	3	#C49A00
6.48196385527594	#C49A00	0.0998436719716873	0.848060040595949	Germany	Germany	Europe & Central Asia (all income levels)	3	#C49A00
2	#00C094	0.461460798575678	0.471076212963684	Djibouti	Djibouti	Middle East & North Africa (all income levels)	3	#00C094
3.13841995766062	#C49A00	0.142182512973055	0.824117923969187	Denmark	Denmark	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#53B400	0.26409666283084	0.736267837494443	Dominican Republic	Dominican Republic	Latin America & Caribbean (all income levels)	3	#53B400
4.78854800926934	#00C094	0.2312026402067	0.724216972125638	Algeria	Algeria	Middle East & North Africa (all income levels)	3	#00C094
3.8	#53B400	0.267896302407886	0.776522896283169	Ecuador	Ecuador	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#C49A00	0.0987580606639599	0.722306923265859	Estonia	Estonia	Europe & Central Asia (all income levels)	3	#C49A00
6.02492235949962	#00C094	0.305784137047571	0.713096809036499	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	3	#00C094
3.13841995766062	#FB61D7	0.532351216970276	0.50939918094399	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.11769145362398	#C49A00	0.0879019475866861	0.864249471838807	Spain	Spain	Europe & Central Asia (all income levels)	3	#C49A00
6.02492235949962	#FB61D7	0.593145450203009	0.442211141118141	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#C49A00	0.141096901665328	0.842397539996922	Finland	Finland	Europe & Central Asia (all income levels)	3	#C49A00
2	#F8766D	0.284071910893024	0.683888946886239	Fiji	Fiji	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.409677139197082	0.677443957110472	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	3	#F8766D
5.8605699061149	#C49A00	0.159552293896693	0.859423045153731	France	France	Europe & Central Asia (all income levels)	3	#C49A00
2	#FB61D7	0.38025707275767	0.554639520461446	Gabon	Gabon	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.77571185341255	#C49A00	0.130240788588054	0.842815576953897	United Kingdom	United Kingdom	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.225991705929609	0.776350361030018	Grenada	Grenada	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#C49A00	0.127092515795645	0.746741563434658	Georgia	Georgia	Europe & Central Asia (all income levels)	3	#C49A00
4.12978872191586	#FB61D7	0.453427274898495	0.543074338029929	Ghana	Ghana	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#C49A00	0.219369476952472	0.670394333881482	Greenland	Greenland	Europe & Central Asia (all income levels)	3	#C49A00
2	#FB61D7	0.557971643832642	0.491810846029655	Gambia, The	Gambia, The	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#FB61D7	0.595425233949237	0.386860007745845	Guinea	Guinea	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#FB61D7	0.574907180233189	0.387260943190944	Equatorial Guinea	Equatorial Guinea	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#C49A00	0.0889875588944134	0.84897212122935	Greece	Greece	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#53B400	0.465368999283496	0.690683187537878	Guatemala	Guatemala	Latin America & Caribbean (all income levels)	3	#53B400
2	#F8766D	0.259971339861476	0.786225914088161	Guam	Guam	East Asia & Pacific (all income levels)	3	#F8766D
2	#FB61D7	0.579466747725644	0.331032312242596	Guinea-Bissau	Guinea-Bissau	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#53B400	0.219369476952472	0.640146699809144	Guyana	Guyana	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#F8766D	0.0544651193086827	0.896286304087	Hong Kong SAR, China	Hong Kong SAR, China	East Asia & Pacific (all income levels)	3	#F8766D
3.13841995766062	#53B400	0.374829016219033	0.727642594971251	Honduras	Honduras	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#C49A00	0.103100505894869	0.788596183634211	Croatia	Croatia	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#53B400	0.407288794320082	0.540490489602224	Haiti	Haiti	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#C49A00	0.0955012267407777	0.753317664801475	Hungary	Hungary	Europe & Central Asia (all income levels)	3	#C49A00
9.15485848916665	#F8766D	0.215895520767744	0.655159547034915	Indonesia	Indonesia	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.163894739127603	0.829525802058058	Ireland	Ireland	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#00C094	0.270284647284886	0.864857525594408	Israel	Israel	Middle East & North Africa (all income levels)	3	#00C094
17.9784855352439	#A58AFF	0.284831838808433	0.593141104232461	India	India	South Asia	3	#A58AFF
4.41495341569977	#00C094	0.517586903185184	0.725050005770811	Iraq	Iraq	Middle East & North Africa (all income levels)	3	#00C094
6.02492235949962	#00C094	0.179961786481968	0.719190647768408	Iran, Islamic Rep.	Iran, Islamic Rep.	Middle East & North Africa (all income levels)	3	#00C094
2	#C49A00	0.16498035043533	0.884847292809768	Iceland	Iceland	Europe & Central Asia (all income levels)	3	#C49A00
5.68890227574546	#C49A00	0.0889875588944134	0.871432106826836	Italy	Italy	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.105705973033415	0.839583771242881	Channel Islands	Channel Islands	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#53B400	0.23315674056061	0.72771480135473	Jamaica	Jamaica	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#00C094	0.365384197841805	0.752443207494203	Jordan	Jordan	Middle East & North Africa (all income levels)	3	#00C094
7.51869549803212	#F8766D	0.0976724493562325	0.896172294007824	Japan	Japan	East Asia & Pacific (all income levels)	3	#F8766D
4.78854800926934	#FB61D7	0.495874677030636	0.438095377259922	Kenya	Kenya	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#C49A00	0.213832859283062	0.698136786480745	Kyrgyz Republic	Kyrgyz Republic	Europe & Central Asia (all income levels)	3	#C49A00
3.8	#F8766D	0.348774344833576	0.529688794667581	Cambodia	Cambodia	East Asia & Pacific (all income levels)	3	#F8766D
2	#FB61D7	0.530071433224048	0.532857134767857	Comoros	Comoros	Sub-Saharan Africa (all income levels)	3	#FB61D7
4.41495341569977	#F8766D	0.179527541958877	0.654367937051843	Korea, Dem. Rep.	Korea, Dem. Rep.	East Asia & Pacific (all income levels)	3	#F8766D
5.41525987298185	#F8766D	0.0944156154330504	0.817026497044499	Korea, Rep.	Korea, Rep.	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.257148750461385	0.686298739926403	Kosovo	Kosovo	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#00C094	0.225557461406518	0.777967403986317	Kuwait	Kuwait	Middle East & North Africa (all income levels)	3	#00C094
3.9718012070186	#C49A00	0.159552293896693	0.652342738012096	Kazakhstan	Kazakhstan	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#F8766D	0.388724840957943	0.593287417167402	Lao PDR	Lao PDR	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#00C094	0.199937034544152	0.73067070267414	Lebanon	Lebanon	Middle East & North Africa (all income levels)	3	#00C094
2	#53B400	0.192120633128515	0.779893414257182	St. Lucia	St. Lucia	Latin America & Caribbean (all income levels)	3	#53B400
4.12978872191586	#A58AFF	0.193857611220878	0.746072704303497	Sri Lanka	Sri Lanka	South Asia	3	#A58AFF
2.80498447189992	#FB61D7	0.581637970341099	0.36222584993849	Liberia	Liberia	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.384816640250125	0.346438114207925	Lesotho	Lesotho	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#C49A00	0.0944156154330504	0.744120851748021	Lithuania	Lithuania	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.133497622511236	0.840193345132871	Luxembourg	Luxembourg	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.0846451136635039	0.730135615369213	Latvia	Latvia	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#00C094	0.282660616192978	0.761326872863523	Libya	Libya	Middle East & North Africa (all income levels)	3	#00C094
4.66983145535444	#00C094	0.238041991445383	0.703552265241561	Morocco	Morocco	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#C49A00	0.119927481164644	0.672793866014519	Moldova	Moldova	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.149347547604056	0.791124167123119	Montenegro	Montenegro	Europe & Central Asia (all income levels)	3	#C49A00
3.9718012070186	#FB61D7	0.544184380224504	0.57213968758122	Madagascar	Madagascar	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#C49A00	0.12969798293419	0.766211824722576	Macedonia, FYR	Macedonia, FYR	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#FB61D7	0.688570684152246	0.368518066208162	Mali	Mali	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.41525987298185	#F8766D	0.208730486136744	0.594932962643496	Myanmar	Myanmar	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#F8766D	0.187126821112969	0.619835044136912	Mongolia	Mongolia	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.0495798684239095	0.854652863441047	Macao SAR, China	Macao SAR, China	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#FB61D7	0.512158846646547	0.516502388910194	Mauritania	Mauritania	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#00C094	0.113956618972143	0.849808195143301	Malta	Malta	Middle East & North Africa (all income levels)	3	#00C094
2	#FB61D7	0.160637905204421	0.745792999575921	Mauritius	Mauritius	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#A58AFF	0.248789543391884	0.739012440133783	Maldives	Maldives	South Asia	3	#A58AFF
3.60996894379985	#FB61D7	0.61181796469592	0.34863356829924	Malawi	Malawi	Sub-Saharan Africa (all income levels)	3	#FB61D7
7.02712641575682	#53B400	0.231094079075928	0.788713614015762	Mexico	Mexico	Latin America & Caribbean (all income levels)	3	#53B400
4.41495341569977	#F8766D	0.28114076036216	0.754444844450919	Malaysia	Malaysia	East Asia & Pacific (all income levels)	3	#F8766D
4.12978872191586	#FB61D7	0.563942506025143	0.366071789942662	Mozambique	Mozambique	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.380799878411534	0.52041407472669	Namibia	Namibia	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#F8766D	0.221432138437154	0.793563222750271	New Caledonia	New Caledonia	East Asia & Pacific (all income levels)	3	#F8766D
3.60996894379985	#FB61D7	0.763369303254663	0.390926747270019	Niger	Niger	Sub-Saharan Africa (all income levels)	3	#FB61D7
7.51869549803212	#FB61D7	0.587825954795145	0.356657597671581	Nigeria	Nigeria	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#53B400	0.294059534924116	0.720318207451448	Nicaragua	Nicaragua	Latin America & Caribbean (all income levels)	3	#53B400
3.9718012070186	#C49A00	0.138925679049873	0.845893849091623	Netherlands	Netherlands	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#C49A00	0.146524958203965	0.855166668864528	Norway	Norway	Europe & Central Asia (all income levels)	3	#C49A00
4.41495341569977	#A58AFF	0.381994050850034	0.598810065402643	Nepal	Nepal	South Asia	3	#A58AFF
2.80498447189992	#F8766D	0.167151573050785	0.853722541194978	New Zealand	New Zealand	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#00C094	0.3188114727403	0.783811560644831	Oman	Oman	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#53B400	0.249766593568839	0.787050586994195	Panama	Panama	Latin America & Caribbean (all income levels)	3	#53B400
4.54558441227157	#53B400	0.265073713007795	0.732780269172477	Peru	Peru	Latin America & Caribbean (all income levels)	3	#53B400
2	#F8766D	0.214484226067699	0.761350054912954	French Polynesia	French Polynesia	East Asia & Pacific (all income levels)	3	#F8766D
3.13841995766062	#F8766D	0.436491738497948	0.548827286625102	Papua New Guinea	Papua New Guinea	East Asia & Pacific (all income levels)	3	#F8766D
6.33497404836523	#F8766D	0.362235925049395	0.670509864095045	Philippines	Philippines	East Asia & Pacific (all income levels)	3	#F8766D
7.96992462263972	#A58AFF	0.419013396443537	0.614855463912142	Pakistan	Pakistan	South Asia	3	#A58AFF
5.01197609552267	#C49A00	0.0955012267407777	0.783720352581491	Poland	Poland	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#53B400	0.16330850902143	0.828389501602279	Puerto Rico	Puerto Rico	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#00C094	0.521712226154548	0.735267209032881	West Bank and Gaza	West Bank and Gaza	Middle East & North Africa (all income levels)	3	#00C094
3.60996894379985	#C49A00	0.110699785048961	0.824459954206713	Portugal	Portugal	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#53B400	0.343563410556484	0.72309853324893	Paraguay	Paraguay	Latin America & Caribbean (all income levels)	3	#53B400
2	#00C094	0.287654428208524	0.819501275829791	Qatar	Qatar	Middle East & North Africa (all income levels)	3	#00C094
4.27683991532123	#C49A00	0.0911587815098682	0.736368166364116	Romania	Romania	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#C49A00	0.124812732049417	0.752329577448625	Serbia	Serbia	Europe & Central Asia (all income levels)	3	#C49A00
7.91540362105579	#C49A00	0.0889875588944134	0.64797235164372	Russian Federation	Russian Federation	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#FB61D7	0.573713007794689	0.377618350727915	Rwanda	Rwanda	Sub-Saharan Africa (all income levels)	3	#FB61D7
4.27683991532123	#00C094	0.366361248018759	0.744890799816049	Saudi Arabia	Saudi Arabia	Middle East & North Africa (all income levels)	3	#00C094
2	#F8766D	0.459723820483314	0.616269568927511	Solomon Islands	Solomon Islands	East Asia & Pacific (all income levels)	3	#F8766D
4.66983145535444	#FB61D7	0.524209132162321	0.525073666662575	Sudan	Sudan	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.12372712074169	0.870900059790686	Sweden	Sweden	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#F8766D	0.106357339818052	0.848402070833474	Singapore	Singapore	East Asia & Pacific (all income levels)	3	#F8766D
