size	colour	x	y	clickSelects	key	showSelectedlegendcolour	PANEL	fill
2.80498447189992	#00C094	0.302527303124389	0.775619556422505	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	3	#00C094
4.12978872191586	#A58AFF	0.826443320233623	0.315294360913271	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.80498447189992	#C49A00	0.229031417591246	0.753197574184744	Albania	Albania	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.163677616866057	0.70315589019963	Armenia	Armenia	Europe & Central Asia (all income levels)	3	#C49A00
3.8	#FB61D7	0.712888377445339	0.289815768452826	Angola	Angola	Sub-Saharan Africa (all income levels)	3	#FB61D7
4.90241278938748	#53B400	0.24824673773802	0.76262772786691	Argentina	Argentina	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#C49A00	0.107442951125779	0.827093587035656	Austria	Austria	Europe & Central Asia (all income levels)	3	#C49A00
4.12978872191586	#F8766D	0.148261936296328	0.844145694544272	Australia	Australia	East Asia & Pacific (all income levels)	3	#F8766D
2	#53B400	0.172688190720195	0.774206971541526	Aruba	Aruba	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#C49A00	0.176922074820331	0.640278191433792	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.118081941941507	0.713825333442428	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.134257550426645	0.796849753299291	Barbados	Barbados	Latin America & Caribbean (all income levels)	3	#53B400
7.45967031971712	#A58AFF	0.342912043771848	0.603944319301492	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.60996894379985	#C49A00	0.121555898126235	0.830266867572695	Belgium	Belgium	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#FB61D7	0.658390689797425	0.393553919527809	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.0879019475866861	0.732260003177841	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	3	#C49A00
2	#00C094	0.278318170962069	0.769389285629185	Bahrain	Bahrain	Middle East & North Africa (all income levels)	3	#00C094
3.13841995766062	#FB61D7	0.629947673534967	0.324979897172789	Burundi	Burundi	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#FB61D7	0.635267168942832	0.427288741888516	Benin	Benin	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#F8766D	0.257040189330612	0.799674543027651	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific (all income levels)	3	#F8766D
3.39427400463467	#53B400	0.439857133551903	0.585638860989144	Bolivia	Bolivia	Latin America & Caribbean (all income levels)	3	#53B400
8.28712971076627	#53B400	0.221866382960245	0.698514539876413	Brazil	Brazil	Latin America & Caribbean (all income levels)	3	#53B400
2	#53B400	0.21850098790629	0.723701646567767	Bahamas, The	Bahamas, The	Latin America & Caribbean (all income levels)	3	#53B400
2	#A58AFF	0.438988644505721	0.525528186844887	Bhutan	Bhutan	South Asia	3	#A58AFF
2.80498447189992	#FB61D7	0.372983476995896	0.523163237769199	Botswana	Botswana	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#C49A00	0.0955012267407777	0.69665465545147	Belarus	Belarus	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.388399157565625	0.768468464223048	Belize	Belize	Latin America & Caribbean (all income levels)	3	#53B400
4.66983145535444	#00B6EB	0.12611546561869	0.846520904527087	Canada	Canada	North America	3	#00B6EB
5.2199378875997	#FB61D7	0.724287296176477	0.338041271876682	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.55829732722496	0.336225851382617	Central African Republic	Central African Republic	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.502605467138546	0.475543507899359	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.116127841587598	0.856892021396044	Switzerland	Switzerland	Europe & Central Asia (all income levels)	3	#C49A00
3.8	#FB61D7	0.547006969624596	0.418292206540811	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.8	#53B400	0.205256529952016	0.801477422413007	Chile	Chile	Latin America & Caribbean (all income levels)	3	#53B400
3.8	#FB61D7	0.525728987993139	0.431579701235068	Cameroon	Cameroon	Sub-Saharan Africa (all income levels)	3	#FB61D7
19.1331258093787	#F8766D	0.151735892481056	0.727612192283471	China	China	East Asia & Pacific (all income levels)	3	#F8766D
5.01197609552267	#53B400	0.259754217599931	0.714501793245534	Colombia	Colombia	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#53B400	0.244881342684065	0.827685679380172	Costa Rica	Costa Rica	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#53B400	0.127961004841826	0.803309944418946	Cuba	Cuba	Latin America & Caribbean (all income levels)	3	#53B400
2	#FB61D7	0.429652387259266	0.680933045566826	Cape Verde	Cape Verde	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#C49A00	0.174208046551013	0.833670448469668	Cyprus	Cyprus	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#C49A00	0.0819310853941855	0.776157683996212	Czech Republic	Czech Republic	Europe & Central Asia (all income levels)	3	#C49A00
6.40908153700972	#C49A00	0.0944156154330504	0.822255759342661	Germany	Germany	Europe & Central Asia (all income levels)	3	#C49A00
2	#00C094	0.53289402262414	0.451297744428393	Djibouti	Djibouti	Middle East & North Africa (all income levels)	3	#00C094
3.13841995766062	#C49A00	0.142942440888464	0.805401269304615	Denmark	Denmark	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#53B400	0.286460255770024	0.716091093749235	Dominican Republic	Dominican Republic	Latin America & Caribbean (all income levels)	3	#53B400
