size	colour	x	y	clickSelects	key	showSelectedlegendcolour	PANEL	fill
2	#00C094	0.533436828278003	0.704249246858919	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	3	#00C094
3.8	#A58AFF	0.796046203617257	0.243466490898594	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.80498447189992	#C49A00	0.385902251557852	0.718285787773353	Albania	Albania	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.210901708752198	0.72854251452954	Armenia	Armenia	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#FB61D7	0.735034848122978	0.255359262290942	Angola	Angola	Sub-Saharan Africa (all income levels)	3	#FB61D7
4.66983145535444	#53B400	0.308281043055344	0.714255151440919	Argentina	Argentina	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#C49A00	0.134583233818963	0.761252766312059	Austria	Austria	Europe & Central Asia (all income levels)	3	#C49A00
3.9718012070186	#F8766D	0.163351933473739	0.790940990929244	Australia	Australia	East Asia & Pacific (all income levels)	3	#F8766D
2	#53B400	0.211335953275289	0.756645238978997	Aruba	Aruba	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#C49A00	0.298401980155025	0.635953409097086	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#C49A00	0.175836463512604	0.726818302098815	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.166065961743057	0.75342065390633	Barbados	Barbados	Latin America & Caribbean (all income levels)	3	#53B400
6.55367983064247	#A58AFF	0.629839112404195	0.497162099112534	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.60996894379985	#C49A00	0.134583233818963	0.774709755990689	Belgium	Belgium	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#FB61D7	0.72124758451484	0.356557648835503	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.171494018281694	0.742771732477782	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	3	#C49A00
2	#00C094	0.474705256529952	0.722365448439835	Bahrain	Bahrain	Middle East & North Africa (all income levels)	3	#00C094
3.13841995766062	#FB61D7	0.669463925136244	0.363420675568245	Burundi	Burundi	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.715928089106976	0.337972485795579	Benin	Benin	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#F8766D	0.398712464989035	0.734417073875834	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific (all income levels)	3	#F8766D
3.13841995766062	#53B400	0.54201315760905	0.449316629285928	Bolivia	Bolivia	Latin America & Caribbean (all income levels)	3	#53B400
7.45967031971712	#53B400	0.38383959007317	0.607564139315301	Brazil	Brazil	Latin America & Caribbean (all income levels)	3	#53B400
2	#53B400	0.278318170962069	0.686562103209297	Bahamas, The	Bahamas, The	Latin America & Caribbean (all income levels)	3	#53B400
2	#A58AFF	0.659042056582061	0.359649602182731	Bhutan	Bhutan	South Asia	3	#A58AFF
2	#FB61D7	0.618223071411512	0.577515642847922	Botswana	Botswana	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#C49A00	0.172579629589422	0.723339474549587	Belarus	Belarus	Europe & Central Asia (all income levels)	3	#C49A00
