x	y	label	showSelected	showSelected3	clickSelects	key	PANEL
0.6847710445752	0.571543794900733	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	United Arab Emirates	3
0.789206852378574	0.160824764874163	Afghanistan	Afghanistan	South Asia	Afghanistan	Afghanistan	3
0.505102373146319	0.66399988857415	Albania	Albania	Europe & Central Asia (all income levels)	Albania	Albania	3
0.327496363202119	0.706225041531023	Armenia	Armenia	Europe & Central Asia (all income levels)	Armenia	Armenia	3
0.753924484877434	0.191646629711946	Angola	Angola	Sub-Saharan Africa (all income levels)	Angola	Angola	3
0.284289033154569	0.657078336667431	Argentina	Argentina	Latin America & Caribbean (all income levels)	Argentina	Argentina	3
0.234568035260655	0.719175446424518	Austria	Austria	Europe & Central Asia (all income levels)	Austria	Austria	3
0.266810691100158	0.732598233079394	Australia	Australia	East Asia & Pacific (all income levels)	Australia	Australia	3
0.303504353301344	0.69299227167477	Aruba	Aruba	Latin America & Caribbean (all income levels)	Aruba	Aruba	3
0.48534424734568	0.625673880325065	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	Azerbaijan	3
0.291345506654797	0.638929072163553	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	Bosnia and Herzegovina	3
0.328907657902165	0.684271640718669	Barbados	Barbados	Latin America & Caribbean (all income levels)	Barbados	Barbados	3
0.705614781683566	0.356504064098291	Bangladesh	Bangladesh	South Asia	Bangladesh	Bangladesh	3
0.204388040905834	0.729079121968857	Belgium	Belgium	Europe & Central Asia (all income levels)	Belgium	Belgium	3
0.665772846689971	0.248605305200612	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	Burkina Faso	3
0.199719912282606	0.737367654724884	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	Bulgaria	3
0.698015502529474	0.593687592545307	Bahrain	Bahrain	Middle East & North Africa (all income levels)	Bahrain	Bahrain	3
0.691610395813883	0.304654940324654	Burundi	Burundi	Sub-Saharan Africa (all income levels)	Burundi	Burundi	3
0.677497448813427	0.227771483365759	Benin	Benin	Sub-Saharan Africa (all income levels)	Benin	Benin	3
0.576644158325553	0.659985593686396	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	Brunei Darussalam	3
0.668378313828517	0.33058539273223	Bolivia	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	Bolivia	3
0.531482727924094	0.528399720705709	Brazil	Brazil	Latin America & Caribbean (all income levels)	Brazil	Brazil	3
0.34855722257203	0.652916588743945	Bahamas, The	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	Bahamas, The	3
0.677388887682654	0.245984593513975	Bhutan	Bhutan	South Asia	Bhutan	Bhutan	3
0.679125865775018	0.460510138859337	Botswana	Botswana	Sub-Saharan Africa (all income levels)	Botswana	Botswana	3
