x	y	label	showSelected	showSelected3	clickSelects	key	PANEL
0.70539765942202	0.431716513330078	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	United Arab Emirates	3
0.789206852378574	0.112663107094645	Afghanistan	Afghanistan	South Asia	Afghanistan	Afghanistan	3
0.599333434657055	0.597590917622663	Albania	Albania	Europe & Central Asia (all income levels)	Albania	Albania	3
0.447239290444449	0.65367741600564	Armenia	Armenia	Europe & Central Asia (all income levels)	Armenia	Armenia	3
0.747519378161843	0.141539199914507	Angola	Angola	Sub-Saharan Africa (all income levels)	Angola	Angola	3
0.290802701000934	0.643100700960569	Argentina	Argentina	Latin America & Caribbean (all income levels)	Argentina	Argentina	3
0.245315587207156	0.696240418830468	Austria	Austria	Europe & Central Asia (all income levels)	Austria	Austria	3
0.328147729986756	0.731009692645169	Australia	Australia	East Asia & Pacific (all income levels)	Australia	Australia	3
0.476550795753089	0.649243183992925	Aruba	Aruba	Latin America & Caribbean (all income levels)	Aruba	Aruba	3
0.558080204963415	0.575494624177745	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	Azerbaijan	3
0.393175847319626	0.565695837906247	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	Bosnia and Herzegovina	3
0.423681525066765	0.632195636887474	Barbados	Barbados	Latin America & Caribbean (all income levels)	Barbados	Barbados	3
0.683251188744382	0.371725929802551	Bangladesh	Bangladesh	South Asia	Bangladesh	Bangladesh	3
0.232831057168291	0.713634556576609	Belgium	Belgium	Europe & Central Asia (all income levels)	Belgium	Belgium	3
0.636244219119786	0.186379364054058	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	Burkina Faso	3
0.20384523525197	0.706554530659838	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	Bulgaria	3
0.722984562607204	0.434382829048385	Bahrain	Bahrain	Middle East & North Africa (all income levels)	Bahrain	Bahrain	3
0.691610395813883	0.270104185830653	Burundi	Burundi	Sub-Saharan Africa (all income levels)	Burundi	Burundi	3
0.635267168942832	0.181910548983993	Benin	Benin	Sub-Saharan Africa (all income levels)	Benin	Benin	3
0.657522200751243	0.598870110711009	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	Brunei Darussalam	3
0.680211477082745	0.292159815680665	Bolivia	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	Bolivia	3
0.627450767527195	0.476645985364982	Brazil	Brazil	Latin America & Caribbean (all income levels)	Brazil	Brazil	3
0.441268428251949	0.612713594558041	Bahamas, The	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	Bahamas, The	3
0.677388887682654	0.205281475114088	Bhutan	Bhutan	South Asia	Bhutan	Bhutan	3
0.671418025490154	0.415022017436473	Botswana	Botswana	Sub-Saharan Africa (all income levels)	Botswana	Botswana	3
0.243144364591702	0.691383209424013	Belarus	Belarus	Europe & Central Asia (all income levels)	Belarus	Belarus	3
0.658933495451289	0.576423426289425	Belize	Belize	Latin America & Caribbean (all income levels)	Belize	Belize	3
0.367012614803396	0.73593492806325	Canada	Canada	North America	Canada	Canada	3
0.604761491195692	0.266699844866485	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	Congo, Dem. Rep.	Congo, Dem. Rep.	3
0.587283149141281	0.196031837390617	Central African Republic	Central African Republic	Sub-Saharan Africa (all income levels)	Central African Republic	Central African Republic	3
0.591625594372191	0.384580946263136	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa (all income levels)	Congo, Rep.	Congo, Rep.	3
0.206884946913607	0.738743376346929	Switzerland	Switzerland	Europe & Central Asia (all income levels)	Switzerland	Switzerland	3
0.751319017738889	0.257446786840637	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	Cote d'Ivoire	Cote d'Ivoire	3
0.559274377401915	0.515974522243613	Chile	Chile	Latin America & Caribbean (all income levels)	Chile	Chile	3
0.580118114510281	0.274579461471871	Cameroon	Cameroon	Sub-Saharan Africa (all income levels)	Cameroon	Cameroon	3
0.547006969624596	0.304715745700214	China	China	East Asia & Pacific (all income levels)	China	China	3
0.692261762598519	0.511247664361016	Colombia	Colombia	Latin America & Caribbean (all income levels)	Colombia	Colombia	3
0.746976572507979	0.587440980307305	Costa Rica	Costa Rica	Latin America & Caribbean (all income levels)	Costa Rica	Costa Rica	3
0.407288794320082	0.61953405752789	Cuba	Cuba	Latin America & Caribbean (all income levels)	Cuba	Cuba	3
0.700729530798793	0.385958948086764	Cape Verde	Cape Verde	Sub-Saharan Africa (all income levels)	Cape Verde	Cape Verde	3
0.333250103133074	0.711899703205162	Cyprus	Cyprus	Europe & Central Asia (all income levels)	Cyprus	Cyprus	3
0.178550491781922	0.723713047575685	Czech Republic	Czech Republic	Europe & Central Asia (all income levels)	Czech Republic	Czech Republic	3
0.21057602535988	0.712362204093015	Germany	Germany	Europe & Central Asia (all income levels)	Germany	Germany	3
0.801799943548212	0.228026105875916	Djibouti	Djibouti	Middle East & North Africa (all income levels)	Djibouti	Djibouti	3
0.232288251514428	0.752192765353615	Denmark	Denmark	Europe & Central Asia (all income levels)	Denmark	Denmark	3
0.773465488416527	0.434553464133551	Dominican Republic	Dominican Republic	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	3
0.748930672861888	0.359679244803317	Algeria	Algeria	Middle East & North Africa (all income levels)	Algeria	Algeria	3
0.6823826996982	0.455265675217283	Ecuador	Ecuador	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	3
0.166065961743057	0.696117667978556	Estonia	Estonia	Europe & Central Asia (all income levels)	Estonia	Estonia	3
0.675217665067199	0.343290295921902	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	Egypt, Arab Rep.	Egypt, Arab Rep.	3
0.702249386629611	0.236911671413222	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	Eritrea	Eritrea	3
0.263988101700067	0.704399740163429	Spain	Spain	Europe & Central Asia (all income levels)	Spain	Spain	3
0.700295286275702	0.225995966399406	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	Ethiopia	Ethiopia	3
0.247921054345702	0.69988874136407	Finland	Finland	Europe & Central Asia (all income levels)	Finland	Finland	3
0.654699611351152	0.499366674010182	Fiji	Fiji	East Asia & Pacific (all income levels)	Fiji	Fiji	3
0.706049026206657	0.524860467814518	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
0.262685368130794	0.716226385709855	France	France	Europe & Central Asia (all income levels)	France	France	3
0.398929587250581	0.244108747677947	Gabon	Gabon	Sub-Saharan Africa (all income levels)	Gabon	Gabon	3
0.245532709468702	0.735836119327966	United Kingdom	United Kingdom	Europe & Central Asia (all income levels)	United Kingdom	United Kingdom	3
0.685313850229064	0.610890573392032	Grenada	Grenada	Latin America & Caribbean (all income levels)	Grenada	Grenada	3
0.275061337038887	0.615873193885579	Georgia	Georgia	Europe & Central Asia (all income levels)	Georgia	Georgia	3
0.6859652170137	0.343962575355437	Ghana	Ghana	Sub-Saharan Africa (all income levels)	Ghana	Ghana	3
0.55829732722496	0.150253750333052	Gambia, The	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	Gambia, The	3
0.645037670712378	0.131859744192545	Guinea	Guinea	Sub-Saharan Africa (all income levels)	Guinea	Guinea	3
0.550915170332414	0.199933642333584	Equatorial Guinea	Equatorial Guinea	Sub-Saharan Africa (all income levels)	Equatorial Guinea	Equatorial Guinea	3
0.200479840198016	0.69842105161149	Greece	Greece	Europe & Central Asia (all income levels)	Greece	Greece	3
0.662624573897562	0.340356816584726	Guatemala	Guatemala	Latin America & Caribbean (all income levels)	Guatemala	Guatemala	3
0.610298108865102	0.581572881532164	Guam	Guam	East Asia & Pacific (all income levels)	Guam	Guam	3
0.585980415572009	0.165243795542989	Guinea-Bissau	Guinea-Bissau	Sub-Saharan Africa (all income levels)	Guinea-Bissau	Guinea-Bissau	3
0.656110906051197	0.449960786233268	Guyana	Guyana	Latin America & Caribbean (all income levels)	Guyana	Guyana	3
0.513678702477365	0.671529874270065	Hong Kong SAR, China	Hong Kong SAR, China	East Asia & Pacific (all income levels)	Hong Kong SAR, China	Hong Kong SAR, China	3
0.762935058731572	0.347602537149899	Honduras	Honduras	Latin America & Caribbean (all income levels)	Honduras	Honduras	3
0.206450702390516	0.655471934651855	Croatia	Croatia	Europe & Central Asia (all income levels)	Croatia	Croatia	3
0.639826736435287	0.283288311386457	Haiti	Haiti	Latin America & Caribbean (all income levels)	Haiti	Haiti	3
0.172471068458649	0.687165216528132	Hungary	Hungary	Europe & Central Asia (all income levels)	Hungary	Hungary	3
0.568393512386825	0.329885750879692	Indonesia	Indonesia	East Asia & Pacific (all income levels)	Indonesia	Indonesia	3
0.361475997133986	0.713475702532959	Ireland	Ireland	Europe & Central Asia (all income levels)	Ireland	Ireland	3
0.590539983064464	0.288942831279943	India	India	South Asia	India	India	3
0.632010335019649	0.388793618688654	Iraq	Iraq	Middle East & North Africa (all income levels)	Iraq	Iraq	3
0.707134637514384	0.322160047881194	Iran, Islamic Rep.	Iran, Islamic Rep.	Middle East & North Africa (all income levels)	Iran, Islamic Rep.	Iran, Islamic Rep.	3
0.419447640966628	0.771671387380673	Iceland	Iceland	Europe & Central Asia (all income levels)	Iceland	Iceland	3
0.214484226067699	0.704627760321779	Italy	Italy	Europe & Central Asia (all income levels)	Italy	Italy	3
0.21611264302929	0.728247228424477	Channel Islands	Channel Islands	Europe & Central Asia (all income levels)	Channel Islands	Channel Islands	3
0.541578913085959	0.62777926645383	Jamaica	Jamaica	Latin America & Caribbean (all income levels)	Jamaica	Jamaica	3
0.787795557678529	0.466702406292931	Jordan	Jordan	Middle East & North Africa (all income levels)	Jordan	Jordan	3
0.17051696810474	0.681913152214135	Japan	Japan	East Asia & Pacific (all income levels)	Japan	Japan	3
0.815912890548668	0.349972426662351	Kenya	Kenya	Sub-Saharan Africa (all income levels)	Kenya	Kenya	3
0.514112947000456	0.501889717062326	Kyrgyz Republic	Kyrgyz Republic	Europe & Central Asia (all income levels)	Kyrgyz Republic	Kyrgyz Republic	3
0.637221269296741	0.288297154198214	Cambodia	Cambodia	East Asia & Pacific (all income levels)	Cambodia	Cambodia	3
0.690633345636928	0.30446758376121	Comoros	Comoros	Sub-Saharan Africa (all income levels)	Comoros	Comoros	3
0.348774344833576	0.488004049485999	Korea, Dem. Rep.	Korea, Dem. Rep.	East Asia & Pacific (all income levels)	Korea, Dem. Rep.	Korea, Dem. Rep.	3
0.621479905334694	0.453375388104561	Korea, Rep.	Korea, Rep.	East Asia & Pacific (all income levels)	Korea, Rep.	Korea, Rep.	3
0.740462904661615	0.58428936168531	Kuwait	Kuwait	Middle East & North Africa (all income levels)	Kuwait	Kuwait	3
0.448650585144495	0.536031935439285	Kazakhstan	Kazakhstan	Europe & Central Asia (all income levels)	Kazakhstan	Kazakhstan	3
0.600419045964783	0.312815781792005	Lao PDR	Lao PDR	East Asia & Pacific (all income levels)	Lao PDR	Lao PDR	3
0.575449985887053	0.578035908842557	Lebanon	Lebanon	Middle East & North Africa (all income levels)	Lebanon	Lebanon	3
0.709631543522157	0.525828033353117	St. Lucia	St. Lucia	Latin America & Caribbean (all income levels)	St. Lucia	St. Lucia	3
0.554823371040233	0.529125964910053	Sri Lanka	Sri Lanka	South Asia	Sri Lanka	Sri Lanka	3
0.648728749158651	0.2141940230368	Liberia	Liberia	Sub-Saharan Africa (all income levels)	Liberia	Liberia	3
0.587174588010509	0.352131017494733	Lesotho	Lesotho	Sub-Saharan Africa (all income levels)	Lesotho	Lesotho	3
0.2312026402067	0.71589955681622	Lithuania	Lithuania	Europe & Central Asia (all income levels)	Lithuania	Lithuania	3
0.200805523590334	0.692126175106637	Luxembourg	Luxembourg	Europe & Central Asia (all income levels)	Luxembourg	Luxembourg	3
0.163894739127603	0.71495707349504	Latvia	Latvia	Europe & Central Asia (all income levels)	Latvia	Latvia	3
0.719402045291704	0.35490108238509	Libya	Libya	Middle East & North Africa (all income levels)	Libya	Libya	3
0.731669453069023	0.353909194696266	Morocco	Morocco	Middle East & North Africa (all income levels)	Morocco	Morocco	3
0.314577588640163	0.590558395905549	Moldova	Moldova	Europe & Central Asia (all income levels)	Moldova	Moldova	3
0.239236163883883	0.599946365858421	Montenegro	Montenegro	Europe & Central Asia (all income levels)	Montenegro	Montenegro	3
0.745782400069479	0.248981158428292	Madagascar	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	Madagascar	3
0.401426493258354	0.573702005699516	Macedonia, FYR	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	Macedonia, FYR	3
0.680971404998154	0.0998662357744398	Mali	Mali	Sub-Saharan Africa (all income levels)	Mali	Mali	3
0.610080986603556	0.293074936582844	Myanmar	Myanmar	East Asia & Pacific (all income levels)	Myanmar	Myanmar	3
0.708111687691339	0.386090439711412	Mongolia	Mongolia	East Asia & Pacific (all income levels)	Mongolia	Mongolia	3
0.490120937099681	0.641023437318	Macao SAR, China	Macao SAR, China	East Asia & Pacific (all income levels)	Macao SAR, China	Macao SAR, China	3
0.688787806413792	0.285613356934433	Mauritania	Mauritania	Sub-Saharan Africa (all income levels)	Mauritania	Mauritania	3
0.346277438825803	0.680911003618186	Malta	Malta	Middle East & North Africa (all income levels)	Malta	Malta	3
0.622782638903967	0.543048495745315	Mauritius	Mauritius	Sub-Saharan Africa (all income levels)	Mauritius	Mauritius	3
0.715493844583885	0.211540248427202	Maldives	Maldives	South Asia	Maldives	Maldives	3
0.703334997937338	0.216147395726667	Malawi	Malawi	Sub-Saharan Africa (all income levels)	Malawi	Malawi	3
0.689656295459973	0.516267908180691	Mexico	Mexico	Latin America & Caribbean (all income levels)	Mexico	Mexico	3
0.638198319473696	0.553409351707147	Malaysia	Malaysia	East Asia & Pacific (all income levels)	Malaysia	Malaysia	3
0.669789608528562	0.172988120187753	Mozambique	Mozambique	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	3
0.620828538550057	0.358043200167153	Namibia	Namibia	Sub-Saharan Africa (all income levels)	Namibia	Namibia	3
0.634832924419741	0.541258917535864	New Caledonia	New Caledonia	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	3
0.717447944937794	0.21807340599753	Niger	Niger	Sub-Saharan Africa (all income levels)	Niger	Niger	3
0.643083570358469	0.227410451448371	Nigeria	Nigeria	Sub-Saharan Africa (all income levels)	Nigeria	Nigeria	3
0.749690600777298	0.358519382264508	Nicaragua	Nicaragua	Latin America & Caribbean (all income levels)	Nicaragua	Nicaragua	3
0.292213995700979	0.771141240512509	Netherlands	Netherlands	Europe & Central Asia (all income levels)	Netherlands	Netherlands	3
0.262251123607703	0.773588656878801	Norway	Norway	Europe & Central Asia (all income levels)	Norway	Norway	3
0.615834726534512	0.227372448088645	Nepal	Nepal	South Asia	Nepal	Nepal	3
0.401535054389126	0.737546270515592	New Zealand	New Zealand	East Asia & Pacific (all income levels)	New Zealand	New Zealand	3
0.740028660138524	0.286263214385731	Oman	Oman	Middle East & North Africa (all income levels)	Oman	Oman	3
0.598464945610873	0.574773700443762	Panama	Panama	Latin America & Caribbean (all income levels)	Panama	Panama	3
0.699752480621838	0.369929510988348	Peru	Peru	Latin America & Caribbean (all income levels)	Peru	Peru	3
0.65980198449747	0.505279616749799	French Polynesia	French Polynesia	East Asia & Pacific (all income levels)	French Polynesia	French Polynesia	3
0.634507241027423	0.226876884277831	Papua New Guinea	Papua New Guinea	East Asia & Pacific (all income levels)	Papua New Guinea	Papua New Guinea	3
0.729281108192023	0.528341575565329	Philippines	Philippines	East Asia & Pacific (all income levels)	Philippines	Philippines	3
0.669789608528562	0.354340532829146	Pakistan	Pakistan	South Asia	Pakistan	Pakistan	3
0.27679831513125	0.682137372036513	Poland	Poland	Europe & Central Asia (all income levels)	Poland	Poland	3
0.458855331437132	0.701620554466738	Puerto Rico	Puerto Rico	Latin America & Caribbean (all income levels)	Puerto Rico	Puerto Rico	3
0.279620904531342	0.609778975120075	Portugal	Portugal	Europe & Central Asia (all income levels)	Portugal	Portugal	3
0.658933495451289	0.619215589373394	Paraguay	Paraguay	Latin America & Caribbean (all income levels)	Paraguay	Paraguay	3
0.710065788045248	0.558676997398632	Qatar	Qatar	Middle East & North Africa (all income levels)	Qatar	Qatar	3
0.207319191436698	0.651557208566581	Romania	Romania	Europe & Central Asia (all income levels)	Romania	Romania	3
0.226860194975791	0.677921659342216	Russian Federation	Russian Federation	Europe & Central Asia (all income levels)	Russian Federation	Russian Federation	3
0.839687778187897	0.285504287292022	Rwanda	Rwanda	Sub-Saharan Africa (all income levels)	Rwanda	Rwanda	3
0.736663265084569	0.326794557599659	Saudi Arabia	Saudi Arabia	Middle East & North Africa (all income levels)	Saudi Arabia	Saudi Arabia	3
0.646774648804742	0.397017165699551	Solomon Islands	Solomon Islands	East Asia & Pacific (all income levels)	Solomon Islands	Solomon Islands	3
0.672503636797881	0.275548167111262	Sudan	Sudan	Sub-Saharan Africa (all income levels)	Sudan	Sudan	3
0.189298043728423	0.765110107324149	Sweden	Sweden	Europe & Central Asia (all income levels)	Sweden	Sweden	3
0.545378552663005	0.650652728605125	Singapore	Singapore	East Asia & Pacific (all income levels)	Singapore	Singapore	3
0.205473652213561	0.702355159410223	Slovenia	Slovenia	Europe & Central Asia (all income levels)	Slovenia	Slovenia	3
0.283311982977615	0.718024704692044	Slovak Republic	Slovak Republic	Europe & Central Asia (all income levels)	Slovak Republic	Slovak Republic	3
