size	colour	x	y	clickSelects	key	showSelectedlegendcolour	PANEL	fill
2	#00C094	0.703443559068111	0.448099761707533	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	3	#00C094
3.39427400463467	#A58AFF	0.789206852378574	0.118010559841553	Afghanistan	Afghanistan	South Asia	3	#A58AFF
2.80498447189992	#C49A00	0.592819766810691	0.613469861416569	Albania	Albania	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.443113967475085	0.660245156633318	Armenia	Armenia	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#FB61D7	0.751644701131207	0.147785432118911	Angola	Angola	Sub-Saharan Africa (all income levels)	3	#FB61D7
4.27683991532123	#53B400	0.289825650823979	0.644993648308473	Argentina	Argentina	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#C49A00	0.257148750461385	0.71169258489466	Austria	Austria	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#F8766D	0.337592548363984	0.733441907665289	Australia	Australia	East Asia & Pacific (all income levels)	3	#F8766D
2	#53B400	0.458638209175587	0.655766460689724	Aruba	Aruba	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#C49A00	0.560794233232733	0.581772779204318	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.382536856503897	0.576205287004603	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.42151030245131	0.641645932350296	Barbados	Barbados	Latin America & Caribbean (all income levels)	3	#53B400
5.50884596413123	#A58AFF	0.686942267190655	0.379151786292819	Bangladesh	Bangladesh	South Asia	3	#A58AFF
3.39427400463467	#C49A00	0.24032177519161	0.726396084772271	Belgium	Belgium	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#FB61D7	0.638958247389105	0.194348668588396	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.201891134898061	0.721326436584954	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	3	#C49A00
2	#00C094	0.727544130099659	0.456551708910379	Bahrain	Bahrain	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#FB61D7	0.691610395813883	0.274964435505884	Burundi	Burundi	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.641455153396878	0.186705052846902	Benin	Benin	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#F8766D	0.657522200751243	0.607296595662836	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#53B400	0.6776060099442	0.2969782616602	Bolivia	Bolivia	Latin America & Caribbean (all income levels)	3	#53B400
6.25957744383172	#53B400	0.62527954491174	0.483914887979587	Brazil	Brazil	Latin America & Caribbean (all income levels)	3	#53B400
2	#53B400	0.441376989382721	0.618456282246089	Bahamas, The	Bahamas, The	Latin America & Caribbean (all income levels)	3	#53B400
2	#A58AFF	0.677388887682654	0.208993263258431	Bhutan	Bhutan	South Asia	3	#A58AFF
2	#FB61D7	0.67326356471329	0.420637393869443	Botswana	Botswana	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.234459474129882	0.695777917942614	Belarus	Belarus	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.656762272835834	0.58415102945591	Belize	Belize	Latin America & Caribbean (all income levels)	3	#53B400
4.12978872191586	#00B6EB	0.360716069218577	0.739252621367245	Canada	Canada	North America	3	#00B6EB
3.9718012070186	#FB61D7	0.60628134702651	0.270057441698191	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.590214299672145	0.202468086393646	Central African Republic	Central African Republic	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#FB61D7	0.596185161864646	0.39464575605271	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#C49A00	0.222951994267972	0.74390803293356	Switzerland	Switzerland	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#FB61D7	0.759569663677617	0.260081559770372	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#53B400	0.555040493301778	0.522052019530838	Chile	Chile	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#FB61D7	0.585003365395054	0.281459969750085	Cameroon	Cameroon	Sub-Saharan Africa (all income levels)	3	#FB61D7
14.6256881000601	#F8766D	0.552869270686323	0.309614758802366	China	China	East Asia & Pacific (all income levels)	3	#F8766D
3.9718012070186	#53B400	0.69150183468311	0.519520615739555	Colombia	Colombia	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#53B400	0.745239594415615	0.596343267322891	Costa Rica	Costa Rica	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#53B400	0.426612675597629	0.629097603002692	Cuba	Cuba	Latin America & Caribbean (all income levels)	3	#53B400
2	#FB61D7	0.704746292637384	0.389570407361434	Cape Verde	Cape Verde	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#C49A00	0.330101830340665	0.717118324562602	Cyprus	Cyprus	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#C49A00	0.182350131358968	0.726266873349206	Czech Republic	Czech Republic	Europe & Central Asia (all income levels)	3	#C49A00
6.18282201390401	#C49A00	0.219260915821699	0.71557348798978	Germany	Germany	Europe & Central Asia (all income levels)	3	#C49A00
2	#00C094	0.801582821286666	0.235406738368112	Djibouti	Djibouti	Middle East & North Africa (all income levels)	3	#00C094
3.13841995766062	#C49A00	0.229791345506655	0.756270525852108	Denmark	Denmark	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#53B400	0.766191892654754	0.44588074553319	Dominican Republic	Dominican Republic	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#00C094	0.75099333434657	0.367983738970427	Algeria	Algeria	Middle East & North Africa (all income levels)	3	#00C094
3.13841995766062	#53B400	0.682274138567427	0.465180371735943	Ecuador	Ecuador	Latin America & Caribbean (all income levels)	3	#53B400
2	#C49A00	0.167151573050785	0.700191628141077	Estonia	Estonia	Europe & Central Asia (all income levels)	3	#C49A00
4.66983145535444	#00C094	0.672286514536335	0.349737945932848	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#FB61D7	0.699101113837202	0.243488532847234	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	3	#FB61D7
4.66983145535444	#C49A00	0.253457672015112	0.710183851513578	Spain	Spain	Europe & Central Asia (all income levels)	3	#C49A00
4.27683991532123	#FB61D7	0.700295286275702	0.236325279572666	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#C49A00	0.245207026076384	0.700268774961319	Finland	Finland	Europe & Central Asia (all income levels)	3	#C49A00
2	#F8766D	0.635158607812059	0.506147993519516	Fiji	Fiji	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.70420348698352	0.531077437431934	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	3	#F8766D
5.41525987298185	#C49A00	0.264856590746249	0.720102728401807	France	France	Europe & Central Asia (all income levels)	3	#C49A00
2	#FB61D7	0.404357643789218	0.249678520079246	Gabon	Gabon	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.6	#C49A00	0.255520333499794	0.731959776636014	United Kingdom	United Kingdom	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.672720759059426	0.612475313492565	Grenada	Grenada	Latin America & Caribbean (all income levels)	3	#53B400
