x	y	label	showSelected	showSelected3	clickSelects	key	PANEL
0.511398918731137	0.722036719378213	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	United Arab Emirates	3
0.803211238248257	0.257984154347149	Afghanistan	Afghanistan	South Asia	Afghanistan	Afghanistan	3
0.372874915865124	0.73505172998324	Albania	Albania	Europe & Central Asia (all income levels)	Albania	Albania	3
0.218283865644745	0.717328863175478	Armenia	Armenia	Europe & Central Asia (all income levels)	Armenia	Armenia	3
0.735686214907614	0.26105064544336	Angola	Angola	Sub-Saharan Africa (all income levels)	Angola	Angola	3
0.292322556831752	0.724656290964059	Argentina	Argentina	Latin America & Caribbean (all income levels)	Argentina	Argentina	3
0.11938467551078	0.773242826305303	Austria	Austria	Europe & Central Asia (all income levels)	Austria	Austria	3
0.153038626050329	0.802227988767576	Australia	Australia	East Asia & Pacific (all income levels)	Australia	Australia	3
0.207536313698243	0.764863085485936	Aruba	Aruba	Latin America & Caribbean (all income levels)	Aruba	Aruba	3
0.27679831513125	0.643891550876447	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	Azerbaijan	3
0.167477256443103	0.74313542463035	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	Bosnia and Herzegovina	3
0.154992726404238	0.766277570534902	Barbados	Barbados	Latin America & Caribbean (all income levels)	Barbados	Barbados	3
0.57414725231778	0.509206123876588	Bangladesh	Bangladesh	South Asia	Bangladesh	Bangladesh	3
0.126006904487917	0.786912634798393	Belgium	Belgium	Europe & Central Asia (all income levels)	Belgium	Belgium	3
0.717882189460885	0.372032616915531	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	Burkina Faso	3
0.16932279566624	0.741646833029922	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	Bulgaria	3
0.439205766767267	0.737532969339688	Bahrain	Bahrain	Middle East & North Africa (all income levels)	Bahrain	Bahrain	3
0.657956445274334	0.37646228852508	Burundi	Burundi	Sub-Saharan Africa (all income levels)	Burundi	Burundi	3
0.712562694053021	0.351724381545675	Benin	Benin	Sub-Saharan Africa (all income levels)	Benin	Benin	3
0.370486570988123	0.748730279249067	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	Brunei Darussalam	3
0.516609853008229	0.48435116654923	Bolivia	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	Bolivia	3
0.342694921510302	0.625721384524721	Brazil	Brazil	Latin America & Caribbean (all income levels)	Brazil	Brazil	3
0.270176086154113	0.699419019837869	Bahamas, The	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	Bahamas, The	3
0.642432203573832	0.387363172228604	Bhutan	Bhutan	South Asia	Bhutan	Bhutan	3
0.575449985887053	0.6005711410923	Botswana	Botswana	Sub-Saharan Africa (all income levels)	Botswana	Botswana	3
0.182350131358968	0.727396333200233	Belarus	Belarus	Europe & Central Asia (all income levels)	Belarus	Belarus	3
0.514547191523547	0.738615305024656	Belize	Belize	Latin America & Caribbean (all income levels)	Belize	Belize	3
0.132412011203509	0.816714869494753	Canada	Canada	North America	Canada	Canada	3
0.691718956944655	0.348901111951704	Congo, Dem. Rep.	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	Congo, Dem. Rep.	Congo, Dem. Rep.	3
0.599441995787828	0.402974192336448	Central African Republic	Central African Republic	Sub-Saharan Africa (all income levels)	Central African Republic	Central African Republic	3
0.589888616279827	0.515769304101098	Congo, Rep.	Congo, Rep.	Sub-Saharan Africa (all income levels)	Congo, Rep.	Congo, Rep.	3
0.118299064203053	0.821248670309948	Switzerland	Switzerland	Europe & Central Asia (all income levels)	Switzerland	Switzerland	3
0.725915713138068	0.452466727773535	Cote d'Ivoire	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	Cote d'Ivoire	Cote d'Ivoire	3
0.24151594763011	0.74141349240121	Chile	Chile	Latin America & Caribbean (all income levels)	Chile	Chile	3
0.641020908873787	0.447245066147317	Cameroon	Cameroon	Sub-Saharan Africa (all income levels)	Cameroon	Cameroon	3
0.238259113706928	0.688039293801808	China	China	East Asia & Pacific (all income levels)	China	China	3
0.335964131402393	0.676182245567601	Colombia	Colombia	Latin America & Caribbean (all income levels)	Colombia	Colombia	3
0.33227305295612	0.785554394721821	Costa Rica	Costa Rica	Latin America & Caribbean (all income levels)	Costa Rica	Costa Rica	3
0.152170137004147	0.78367474854982	Cuba	Cuba	Latin America & Caribbean (all income levels)	Cuba	Cuba	3
0.602373146318692	0.595598781505879	Cape Verde	Cape Verde	Sub-Saharan Africa (all income levels)	Cape Verde	Cape Verde	3
0.219586599214017	0.80391343777138	Cyprus	Cyprus	Europe & Central Asia (all income levels)	Cyprus	Cyprus	3
0.167151573050785	0.731328920864579	Czech Republic	Czech Republic	Europe & Central Asia (all income levels)	Czech Republic	Czech Republic	3
0.093330004125323	0.779310822752597	Germany	Germany	Europe & Central Asia (all income levels)	Germany	Germany	3
0.665664285559198	0.402073512710964	Djibouti	Djibouti	Middle East & North Africa (all income levels)	Djibouti	Djibouti	3
0.105271728510324	0.789363851500656	Denmark	Denmark	Europe & Central Asia (all income levels)	Denmark	Denmark	3
0.385142323642443	0.634940999594011	Dominican Republic	Dominican Republic	Latin America & Caribbean (all income levels)	Dominican Republic	Dominican Republic	3
0.62213127211933	0.606858796958804	Algeria	Algeria	Middle East & North Africa (all income levels)	Algeria	Algeria	3
0.440182816944221	0.647436884305194	Ecuador	Ecuador	Latin America & Caribbean (all income levels)	Ecuador	Ecuador	3
0.188863799205332	0.7070295726564	Estonia	Estonia	Europe & Central Asia (all income levels)	Estonia	Estonia	3
0.509444818377228	0.538116039686604	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	Egypt, Arab Rep.	Egypt, Arab Rep.	3
0.654156805697288	0.320621291845927	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	Eritrea	Eritrea	3
0.1400112903576	0.816369038921256	Spain	Spain	Europe & Central Asia (all income levels)	Spain	Spain	3
0.711477082745294	0.314569256809717	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	Ethiopia	Ethiopia	3
0.137840067742146	0.788691192033523	Finland	Finland	Europe & Central Asia (all income levels)	Finland	Finland	3
0.354202401372213	0.626659687476331	Fiji	Fiji	East Asia & Pacific (all income levels)	Fiji	Fiji	3
0.57772976963328	0.648779162970682	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
0.155209848665784	0.796185454571297	France	France	Europe & Central Asia (all income levels)	France	France	3
0.517152658662093	0.53487169286688	Gabon	Gabon	Sub-Saharan Africa (all income levels)	Gabon	Gabon	3
0.145439346896237	0.79272714883632	United Kingdom	United Kingdom	Europe & Central Asia (all income levels)	United Kingdom	United Kingdom	3
0.413911023297219	0.652007548379323	Grenada	Grenada	Latin America & Caribbean (all income levels)	Grenada	Grenada	3
0.20026271793647	0.712044876039311	Georgia	Georgia	Europe & Central Asia (all income levels)	Georgia	Georgia	3
0.62886206222724	0.472802325562394	Ghana	Ghana	Sub-Saharan Africa (all income levels)	Ghana	Ghana	3
0.632010335019649	0.41882577371135	Gambia, The	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	Gambia, The	3
0.706917515252839	0.263188714461491	Guinea	Guinea	Sub-Saharan Africa (all income levels)	Guinea	Guinea	3
0.585763293310463	0.317677551601627	Equatorial Guinea	Equatorial Guinea	Sub-Saharan Africa (all income levels)	Equatorial Guinea	Equatorial Guinea	3
0.151193086827192	0.804202263305291	Greece	Greece	Europe & Central Asia (all income levels)	Greece	Greece	3
0.603241635364874	0.549054926749854	Guatemala	Guatemala	Latin America & Caribbean (all income levels)	Guatemala	Guatemala	3
0.287220183685433	0.72662296482983	Guam	Guam	East Asia & Pacific (all income levels)	Guam	Guam	3
0.681731332913564	0.275055643569225	Guinea-Bissau	Guinea-Bissau	Sub-Saharan Africa (all income levels)	Guinea-Bissau	Guinea-Bissau	3
0.284614716546888	0.567721797013186	Guyana	Guyana	Latin America & Caribbean (all income levels)	Guyana	Guyana	3
0.12253294830319	0.812222872375255	Hong Kong SAR, China	Hong Kong SAR, China	East Asia & Pacific (all income levels)	Hong Kong SAR, China	Hong Kong SAR, China	3
0.583157826171917	0.602947491175905	Honduras	Honduras	Latin America & Caribbean (all income levels)	Honduras	Honduras	3
0.156295459973511	0.721683668166369	Croatia	Croatia	Europe & Central Asia (all income levels)	Croatia	Croatia	3
0.61616040992683	0.446105725422762	Haiti	Haiti	Latin America & Caribbean (all income levels)	Haiti	Haiti	3
0.141096901665328	0.703100025260834	Hungary	Hungary	Europe & Central Asia (all income levels)	Hungary	Hungary	3
0.375263260742124	0.555151425716943	Indonesia	Indonesia	East Asia & Pacific (all income levels)	Indonesia	Indonesia	3
0.23435091299911	0.771794138232586	Ireland	Ireland	Europe & Central Asia (all income levels)	Ireland	Ireland	3
0.28787155047007	0.79318318915302	Israel	Israel	Middle East & North Africa (all income levels)	Israel	Israel	3
0.426938358989947	0.511555111541191	India	India	South Asia	India	India	3
0.636027096858241	0.511395497430345	Iraq	Iraq	Middle East & North Africa (all income levels)	Iraq	Iraq	3
0.645580476366242	0.414931569440327	Iran, Islamic Rep.	Iran, Islamic Rep.	Middle East & North Africa (all income levels)	Iran, Islamic Rep.	Iran, Islamic Rep.	3
0.179093297435786	0.836332203784809	Iceland	Iceland	Europe & Central Asia (all income levels)	Iceland	Iceland	3
0.112002518618234	0.802254591119384	Italy	Italy	Europe & Central Asia (all income levels)	Italy	Italy	3
0.108962806956597	0.783822201585554	Channel Islands	Channel Islands	Europe & Central Asia (all income levels)	Channel Islands	Channel Islands	3
0.321742623271164	0.734523103249467	Jamaica	Jamaica	Latin America & Caribbean (all income levels)	Jamaica	Jamaica	3
0.705723342814339	0.697296532197225	Jordan	Jordan	Middle East & North Africa (all income levels)	Jordan	Jordan	3
0.149781792127147	0.833041112832621	Japan	Japan	East Asia & Pacific (all income levels)	Japan	Japan	3
