x	y	label	showSelected	showSelected3	clickSelects	key	PANEL
0.152930064919556	0.8152156369536	United Arab Emirates	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	United Arab Emirates	3
0.66533860216688	0.368298406788951	Afghanistan	Afghanistan	South Asia	Afghanistan	Afghanistan	3
0.125898343357144	0.821439067142171	Albania	Albania	Europe & Central Asia (all income levels)	Albania	Albania	3
0.141531146188419	0.772750302763266	Armenia	Armenia	Europe & Central Asia (all income levels)	Armenia	Armenia	3
0.575992791540917	0.404273527205445	Angola	Angola	Sub-Saharan Africa (all income levels)	Angola	Angola	3
0.196463078359424	0.800743577536717	Argentina	Argentina	Latin America & Caribbean (all income levels)	Argentina	Argentina	3
0.106357339818052	0.87774066454119	Austria	Austria	Europe & Central Asia (all income levels)	Austria	Austria	3
0.163134811212194	0.895830263770299	Australia	Australia	East Asia & Pacific (all income levels)	Australia	Australia	3
0.140662657142237	0.791229436429558	Aruba	Aruba	Latin America & Caribbean (all income levels)	Aruba	Aruba	3
0.159552293896693	0.719335820602557	Azerbaijan	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	Azerbaijan	3
0.0800855461710489	0.797842021021712	Bosnia and Herzegovina	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	Bosnia and Herzegovina	3
0.119276114380007	0.81588601621915	Barbados	Barbados	Latin America & Caribbean (all income levels)	Barbados	Barbados	3
0.209056169529062	0.687178517704036	Bangladesh	Bangladesh	South Asia	Bangladesh	Bangladesh	3
0.155209848665784	0.869113901883611	Belgium	Belgium	Europe & Central Asia (all income levels)	Belgium	Belgium	3
0.596402284126191	0.468703663216051	Burkina Faso	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	Burkina Faso	3
0.113956618972143	0.764452649200905	Bulgaria	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	Bulgaria	3
0.235002279783746	0.792424262059312	Bahrain	Bahrain	Middle East & North Africa (all income levels)	Bahrain	Bahrain	3
0.452341663590768	0.390691886506919	Burundi	Burundi	Sub-Saharan Africa (all income levels)	Burundi	Burundi	3
0.543858696832186	0.481244011858112	Benin	Benin	Sub-Saharan Africa (all income levels)	Benin	Benin	3
0.144266886683892	0.858570249761501	Bermuda	Bermuda	North America	Bermuda	Bermuda	3
0.180396031005059	0.837667641845545	Brunei Darussalam	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	Brunei Darussalam	3
0.330536074863756	0.65062574621972	Bolivia	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	Bolivia	3
0.15900948824283	0.756096090430971	Brazil	Brazil	Latin America & Caribbean (all income levels)	Brazil	Brazil	3
0.15824956032742	0.791415272858613	Bahamas, The	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	Bahamas, The	3
0.231745445860564	0.658310785623314	Bhutan	Bhutan	South Asia	Bhutan	Bhutan	3
0.263445296046204	0.448154866579135	Botswana	Botswana	Sub-Saharan Africa (all income levels)	Botswana	Botswana	3
0.107442951125779	0.725385195403585	Belarus	Belarus	Europe & Central Asia (all income levels)	Belarus	Belarus	3
0.268656230323295	0.802067614589536	Belize	Belize	Latin America & Caribbean (all income levels)	Belize	Belize	3
0.135755694031309	0.889126471114806	Canada	Canada	North America	Canada	Canada	3
